Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
54.86,3.10,3,3,6,5,VTR,"Ventas, Inc.",0.95,2
54.85,2.80,3,3,6,6,OHI,"Omega Healthcare Investors, Inc.",7.6,2
54.83,2.60,3,3,6,5,WWW,"Wolverine World Wide, Inc.",0.82,2
54.81,2.80,3,2,3.0,9,IONS,"Ionis Pharmaceuticals, Inc.",7.22,2
54.8,3.50,3,3,6,5,TM,Toyota Motor Corp Ltd Ord,0.69,2
54.79,3.00,3,3,6,4,AIZ,"Assurant, Inc.",-6.03,2
54.77,3.00,3,3,6,5,UDR,"United Dominion Realty Trust, Inc.",0.54,2
54.76,6,3,2,6,10,ATI,Allegheny Technologies Incorporated,8.81,2
54.74,2.00,2,2,6,17,CHL,China Mobile (Hong Kong) Ltd.,28.42,1
54.71,3.00,3,3,6,5,CHD,"Church & Dwight Company, Inc.",0.24,2
54.7,2.10,5,2,6,5,CSL,Carlisle Companies Incorporated,25.15,2
54.69,3.00,3,3,6,5,CBU,"Community Bank System, Inc.",0.13,2
54.65,2.70,4,3,2.2,6,LPNT,"LifePoint Health, Inc.",16.22,2
54.63,2.30,3,2,6,12,HRI,Herc Holdings Inc.,21.49,2
54.62,3.00,1,2,6,17,CEA,China Eastern Airlines Corporation Ltd.,2.71,1
54.62,2.70,3,3,6,3,CNA,CNA Financial Corporation,-13.57,2
54.61,2.50,3,3,6,5,KNX,"Knight Transportation, Inc.",-0.27,2
54.6,3.00,3,3,6,5,EQR,Equity Residential,-0.31,2
54.6,2.70,3,3,6,5,LTC,"LTC Properties, Inc.",-0.32,2
54.58,2.90,5,3,2.3,7,MSTR,MicroStrategy Incorporated,60.06,2
54.58,2.90,3,3,6,5,BCR,"C.R. Bard, Inc.",-0.42,2
54.56,1.80,2,1,6,17,TRTN,Triton International Limited,2.36,1
54.55,2.10,2,2,6,17,BL,"BlackLine, Inc.",27.33,1
54.5,2.90,3,3,6,5,WTS,"Watts Water Technologies, Inc.",-0.85,2
54.49,4.00,3,3,6,5,NVO,Novo Nordisk A/S,-0.88,2
54.47,3.30,1,4,6,6,KRO,Kronos Worldwide Inc,-19.31,2
54.44,2.60,4,2,6,6,XHR,"Xenia Hotels & Resorts, Inc.",5.51,2
54.43,2.60,4,2,6,4,CPK,Chesapeake Utilities Corporation,-7.83,2
54.43,3.50,2,4,6,2,FFG,"FBL Financial Group, Inc.",-21.16,2
54.34,1.00,1,2,6,17,CUK,Carnival Corporation,1.02,1
54.33,2.70,5,2,6,9,AG,First Majestic Silver Corp.,58.96,2
54.31,3.10,3,3,3.3,4,CA,CA Inc.,3.36,2
54.3,2.80,3,3,6,9,EEP,"Enbridge Energy, L.P.",24.83,2
54.28,2.70,4,2,6,6,CNMD,CONMED Corporation,4.73,2
54.26,2.70,4,3,6,2,CPRT,"Copart, Inc.",2.96,2
54.2,1.70,6,1,6,6,BABA,Alibaba Group Holding Limited,8.54,1
54.2,3.20,3,3,6,3,AWR,American States Water Company,-15.65,2
54.19,3.50,1,4,6,8,ARR,"ARMOUR Residential REIT, Inc.",-7.37,2
54.16,2.90,3,3,6,6,RYN,Rayonier Inc.,4.13,2
54.16,2.30,1,2,6,17,VSM,"Versum Materials, Inc.",-0.01,1
54.11,2.60,2,3,2.6,11,FEYE,"FireEye, Inc.",6.31,2
54.08,2.20,3,2,2.6,9,PODD,Insulet Corporation,-7.2,2
54.07,1.00,1,2,6,17,ING,"ING Group, N.V.",-0.57,1
54.05,2.90,3,3,6,5,ALV,"Autoliv, Inc.",-3.09,2
54.04,2.80,3,3,6,7,CHH,"Choice Hotels International, Inc.",10.2,2
54.04,2.90,3,3,6,6,PII,Polaris Industries Inc.,3.54,2
54.03,2.90,3,3,3.2,4,WERN,"Werner Enterprises, Inc.",-0.83,2
54.02,2.70,3,3,6,6,PEB,Pebblebrook Hotel Trust,3.45,2
53.96,2.50,3,2,6,10,PAY,"Verifone Systems, Inc.",4.82,2
53.95,1.90,2,2,6,17,REVG,"REV Group, Inc.",23.67,1
53.92,3.20,3,3,2.7,5,UTHR,United Therapeutics Corporation,-7.33,2
53.89,3.00,4,3,6,3,SFBS,"ServisFirst Bancshares, Inc.",7.8,2
53.87,2.50,3,3,6,8,RPT,Ramco-Gershenson Properties Trust,16.03,2
53.86,2.70,3,2,6,8,HF,"HFF, Inc.",-9.01,2
53.85,2.80,4,3,6,7,MD,"Mednax, Inc",34.25,2
53.84,2.90,3,3,3.2,3,ANSS,"ANSYS, Inc.",-8.6,2
53.83,2.40,3,2,6,17,HESM,Hess Midstream Partners LP,47.96,1
53.82,2.90,3,3,6,6,GPC,Genuine Parts Company,2.41,2
53.77,3.10,3,3,6,7,NYCB,"New York Community Bancorp, Inc.",8.87,2
53.76,2.70,3,3,6,6,AIV,Apartment Investment and Management Company,2.11,2
53.72,2.00,2,1,6,17,AYX,"Alteryx, Inc.",-2.7,1
53.72,3.80,2,4,6,7,OMI,"Owens & Minor, Inc.",8.62,2
53.65,2.50,5,2,2.0,7,TSCO,Tractor Supply Company,11.89,2
53.63,2.60,3,3,6,8,CLH,"Clean Harbors, Inc.",14.83,2
53.59,2.90,3,3,6,6,ETR,Entergy Corporation,1.29,2
53.58,1.70,4,1,6,17,WRD,WildHorse Resource Development Corporation,46.46,1
53.54,3.10,3,3,3.5,3,EXPD,"Expeditors International of Washington, Inc.",-2.91,2
53.54,2.80,3,3,3.0,5,TTEC,"TeleTech Holdings, Inc.",-2.11,2
53.52,3.10,3,3,2.8,8,TRIP,"TripAdvisor, Inc.",12.79,2
53.52,2.90,3,3,6,7,LSI,"Life Storage, Inc.",7.59,2
53.51,2.50,4,2,6,8,SC,Santander Consumer USA Holdings Inc.,14.2,2
53.5,1.90,3,1,6,17,WOW,"WideOpenWest, Inc.",20.99,1
53.46,2.70,4,3,6,5,ORI,Old Republic International Corporation,18.99,2
53.43,1.80,3,1,6,17,ARCH,"Arch Coal, Inc.",20.57,1
53.39,2.80,3,3,6,8,CMG,"Chipotle Mexican Grill, Inc.",13.61,2
53.38,3.00,3,3,3.0,7,STX,Seagate Technology PLC,10.31,2
53.35,3.00,3,3,3.0,5,IBKR,"Interactive Brokers Group, Inc.",-3.23,2
53.33,2.80,3,3,2.5,7,NXPI,NXP Semiconductors N.V.,-2.5,2
53.31,2.50,5,2,2.0,8,AKAM,"Akamai Technologies, Inc.",16.55,2
53.25,3.00,4,3,3.0,3,CVBF,CVB Financial Corporation,7.83,2
53.19,2.40,4,2,6,8,APLE,"Apple Hospitality REIT, Inc.",12.64,2
53.19,2.60,3,3,6,6,VALE,VALE S.A.,-0.74,2
53.12,2.70,3,3,6,7,DEI,"Douglas Emmett, Inc.",5.6,2
53.1,3.00,4,3,3.0,2,SIGI,"Selective Insurance Group, Inc.",0.29,2
53.09,2.70,3,3,6,5,CHSP,Chesapeake Lodging Trust,-7.89,2
53.07,2.90,3,3,6,7,CIB,BanColombia S.A.,5.34,2
53.03,3.00,2,3,3.0,10,SYNT,"Syntel, Inc.",3.2,2
53.02,2.80,3,3,6,9,PRGO,Perrigo Company,18.41,2
53.01,2.60,5,2,6,8,FLR,Fluor Corporation,36.74,2
53.0,2.70,3,3,6,5,PRLB,"Proto Labs, Inc.",-8.34,2
52.95,2.80,4,3,6,3,ATR,"AptarGroup, Inc.",3.09,2
52.92,2.90,3,3,6,6,ADM,Archer-Daniels-Midland Company,-2.05,2
52.9,3.00,3,3,6,8,MOH,Molina Healthcare Inc,11.15,2
52.87,3.00,4,3,3.0,3,DORM,"Dorman Products, Inc.",5.56,2
52.86,2.70,3,3,6,8,PBF,PBF Energy Inc.,10.96,2
52.84,2.70,3,3,6,8,SPH,"Suburban Propane Partners, L.P.",10.86,2
52.83,2.00,2,2,6,17,VST,Vistra Energy Corp.,16.99,1
52.78,2.70,2,3,2.9,11,AMD,"Advanced Micro Devices, Inc.",5.84,2
52.77,2.00,3,1,6,17,BTU,Peabody Energy Corporation,16.61,1
52.76,2.30,5,2,6,6,BPL,Buckeye Partners L.P.,22.15,2
52.74,2.70,3,3,6,7,VZ,Verizon Communications Inc.,3.68,2
52.72,2.20,2,2,6,17,ARD,Ardagh Group S.A.,16.33,1
52.68,2.60,3,3,6,6,AON,Aon plc,-3.25,2
52.64,3.10,3,3,3.6,2,JKHY,"Jack Henry & Associates, Inc.",-12.5,2
52.64,3.40,3,4,6,1,CWT,California Water  Service Group Holding,-11.8,2
52.6,2.70,3,3,6,4,KMPR,Kemper Corporation,-17.01,2
52.57,3.00,3,3,3.5,5,SLGN,Silgan Holdings Inc.,4.58,2
52.54,3.40,3,3,6,5,NLY,Annaly Capital Management Inc,-10.61,2
52.5,2.50,4,2,6,8,BDN,Brandywine Realty Trust,9.18,2
52.49,2.90,3,3,6,8,SJR,Shaw Communications Inc.,9.14,2
52.48,2.80,3,3,3.3,6,DNKN,"Dunkin&#39; Brands Group, Inc.",5.71,2
52.43,3.20,4,3,6,3,WRB,W.R. Berkley Corporation,0.48,2
52.41,2.90,4,3,6,4,SCG,Scana Corporation,7.05,2
52.39,3.00,4,3,3.0,4,AAON,"AAON, Inc.",9.33,2
52.39,2.60,4,2,6,8,KR,Kroger Company (The),8.6,2
52.38,3.10,3,3,6,6,EGP,"EastGroup Properties, Inc.",-4.75,2
52.38,1.80,3,1,6,17,INVH,Invitation Homes Inc.,14.29,1
52.37,3.30,4,3,6,6,WMS,"Advanced Drainage Systems, Inc.",20.19,2
52.36,2.30,3,1,6,17,GDI,"Gardner Denver Holdings, Inc.",14.16,1
52.35,2.90,3,3,6,10,NOV,"National Oilwell Varco, Inc.",21.73,2
52.33,3.10,3,3,6,7,LXP,Lexington Realty Trust,1.63,2
52.31,3.00,2,3,5.0,4,NBTB,NBT Bancorp Inc.,8.85,2
52.3,3.00,2,3,3.0,8,ETSY,"Etsy, Inc.",-14.53,2
52.29,2.40,5,2,2.3,5,BLKB,"Blackbaud, Inc.",-2.07,2
52.25,2.60,3,3,6,8,USM,United States Cellular Corporation,7.9,2
52.24,3.00,3,3,3.0,8,CENX,Century Aluminum Company,10.09,2
52.24,2.70,3,3,2.5,8,S,Sprint Corporation,-2.38,2
52.16,2.90,2,3,6,12,FIT,"Fitbit, Inc.",9.15,2
52.16,2.80,3,3,6,8,MAC,Macerich Company (The),7.49,2
52.15,2.60,3,3,6,6,VFC,V.F. Corporation,-5.93,2
52.1,2.60,5,2,2.3,8,NAVI,Navient Corporation,16.77,2
52.08,6,4,3,6,5,JEC,Jacobs Engineering Group Inc.,12.09,2
52.05,3.00,3,3,6,7,AEG,Aegon NV,0.26,2
52.02,1.70,3,1,6,17,ADSW,"Advanced Disposal Services, Inc.",12.12,1
52.01,2.80,3,3,6,8,KEX,Kirby Corporation,6.74,2
52.0,2.80,3,3,6,7,DFT,"Dupont Fabros Technology, Inc.",0.02,2
51.97,3.30,3,4,3.0,3,NWBI,"Northwest Bancshares, Inc.",0.13,2
51.97,2.60,3,3,6,8,COTY,Coty Inc.,6.54,2
51.97,2.90,3,3,6,8,SKT,"Tanger Factory Outlet Centers, Inc.",6.54,2
51.96,2.80,3,3,6,7,HFC,HollyFrontier Corporation,-0.21,2
51.93,2.30,3,3,6,10,CNSL,"Consolidated Communications Holdings, Inc.",19.67,2
51.93,6,3,3,6,7,WRI,Weingarten Realty Investors,-0.36,2
51.89,2.10,2,2,6,17,TVPT,Travelport Worldwide Limited,11.34,1
51.87,3.00,3,3,6,7,NORD,"Nord Anglia Education, Inc.",-0.67,2
51.86,2.80,3,3,6,6,WD,"Walker & Dunlop, Inc.",-7.39,2
51.84,1.60,3,1,6,17,CWH,"Camping World Holdings, Inc.",11.04,1
51.82,2.60,3,3,6,7,DSW,DSW Inc.,-0.88,2
51.74,2.70,3,3,6,7,DGI,"DigitalGlobe, Inc",-1.31,2
51.74,2.90,4,3,6,3,SWX,"Southwest Gas Holdings, Inc.",-2.97,2
51.72,3.00,3,3,6,9,ENLC,"EnLink Midstream, LLC",11.93,2
51.65,3.10,3,3,2.7,11,SSYS,"Stratasys, Ltd.",19.05,2
51.65,3.00,3,3,6,7,CIM,Chimera Investment Corporation,-1.76,2
51.65,2.60,4,3,6,3,EE,El Paso Electric Company,-3.44,2
51.61,2.60,5,2,2.3,8,BWLD,"Buffalo Wild Wings, Inc.",13.82,2
51.61,3.20,3,3,6,8,GWW,"W.W. Grainger, Inc.",4.73,2
51.59,1.00,3,2,6,17,TTM,Tata Motors Ltd,34.56,1
51.57,2.70,3,3,6,8,TV,Grupo Televisa S.A.,4.52,2
51.49,2.50,4,6,2.0,8,MNRO,"Monro Muffler Brake, Inc.",4.1,2
51.48,2.70,4,2,6,8,FE,FirstEnergy Corporation,4.07,2
51.48,2.10,3,2,6,17,FRAC,"Keane Group, Inc.",33.9,1
51.46,2.80,3,3,3.0,8,WETF,"WisdomTree Investments, Inc.",5.43,2
51.45,2.80,3,3,3.0,5,PAHC,Phibro Animal Health Corporation,-14.65,2
51.45,2.70,4,3,6,6,RLJ,RLJ Lodging Trust,15.58,2
51.44,2.00,3,2,6,17,LFC,China Life Insurance Company Limited,33.61,1
51.42,3.00,3,3,4.0,2,CINF,Cincinnati Financial Corporation,-9.79,2
51.4,2.70,5,2,3.0,5,STRA,"Strayer Education, Inc.",10.09,2
51.37,3.00,3,3,6,4,OB,"OneBeacon Insurance Group, Ltd.",-23.16,2
51.37,2.90,4,3,6,5,PB,"Prosperity Bancshares, Inc.",8.51,2
51.35,3.10,2,4,6,5,NWN,Northwest Natural Gas Company,-16.6,2
51.33,3.00,3,3,3.0,8,BRCD,"Brocade Communications Systems, Inc.",4.64,2
51.32,2.50,5,2,2.7,8,MAT,"Mattel, Inc.",22.09,2
51.28,2.60,3,3,6,8,BVN,Buenaventura Mining Company Inc.,3.07,2
51.23,3.20,3,3,6,11,DO,"Diamond Offshore Drilling, Inc.",22.81,2
51.2,3.00,3,3,6,8,ALR,Alere Inc.,2.68,2
51.18,3.00,3,3,6,8,XOM,Exxon Mobil Corporation,2.55,2
51.09,6,3,2,6,17,AMFW,Amec Plc Ord,31.54,1
51.08,1.00,2,2,6,17,PUK,Prudential Public Limited Company,6.47,1
51.07,2.50,3,3,6,9,TIME,Time Inc.,8.7,2
51.06,2.60,3,3,6,9,CCP,"Care Capital Properties, Inc.",8.61,2
51.06,3.20,3,3,6,9,HP,"Helmerich & Payne, Inc.",8.63,2
51.06,3.00,4,3,6,8,SSTK,"Shutterstock, Inc.",26.99,2
51.04,3.00,4,3,6,4,IPCC,Infinity Property and Casualty Corporation,0.21,2
51.02,2.80,3,3,3.0,8,AINV,Apollo Investment Corporation,2.77,2
51.02,3.30,1,3,5.0,8,CALM,"Cal-Maine Foods, Inc.",2.81,2
50.95,2.60,3,3,2.6,9,ERIC,Ericsson,-0.95,2
50.95,2.00,4,1,6,17,JAG,Jagged Peak Energy Inc.,30.67,1
50.94,2.90,3,3,6,8,JWN,"Nordstrom, Inc.",1.38,2
50.91,2.80,4,3,2.7,4,ADP,"Automatic Data Processing, Inc.",-7.05,2
50.9,2.80,4,3,6,6,CAH,"Cardinal Health, Inc.",12.85,2
50.9,1.00,2,2,6,17,RENX,RELX N.V.,5.4,1
50.89,3.40,3,4,6,3,HE,"Hawaiian Electric Industries, Inc.",-7.21,2
50.88,2.30,5,2,6,7,SCS,Steelcase Inc.,19.4,2
50.85,3.00,4,3,6,5,KMB,Kimberly-Clark Corporation,5.9,2
50.83,3.00,3,3,3.0,8,AKRX,"Akorn, Inc.",1.64,2
50.79,2.60,5,2,6,5,GS,"Goldman Sachs Group, Inc. (The)",5.64,2
50.76,3.00,4,3,2.8,6,PDCO,"Patterson Companies, Inc.",7.87,2
50.75,2.60,2,6,6,5,CPA,"Copa Holdings, S.A.",6.17,1
50.75,1.50,1,2,6,8,FTS,Fortis Inc.,26.18,4
50.72,3.60,1,4,6,10,CYS,"CYS Investments, Inc.",-11.38,2
50.7,2.70,2,3,2.6,11,SPWR,SunPower Corporation,-14.16,2
50.68,2.60,3,2,6,17,FTI,TechnipFMC plc,29.1,1
50.68,1.00,2,2,6,17,WBK,Westpac Banking Corporation,4.08,1
50.66,2.90,3,3,3.5,8,ODP,"Office Depot, Inc.",13.11,2
50.57,2.80,3,3,6,10,DDR,DDR Corp.,12.86,2
50.57,3.00,3,3,6,8,FGL,Fidelity and Guaranty Life,-0.48,2
50.5,2.20,2,2,6,17,FMX,Fomento Economico Mexicano S.A.B. de C.V.,2.99,1
50.48,3.20,4,3,6,5,CPB,Campbell Soup Company,4.09,2
50.38,2.40,4,2,6,11,HES,Hess Corporation,18.57,2
50.36,2.50,4,2,3.2,17,BIVV,Bioverativ Inc.,6.79,2
50.32,3.00,3,3,6,10,GNW,Genworth Financial Inc,11.58,2
50.25,1.00,5,2,6,8,PTR,PetroChina Company Limited,22.91,2
50.25,2.60,3,3,6,8,SRC,"Spirit Realty Capital, Inc.",-2.09,2
50.19,2.80,3,3,2.6,11,IPXL,"Impax Laboratories, Inc.",7.78,2
50.11,2.20,3,1,6,17,MGP,MGM Growth Properties LLC,0.67,1
50.11,3.00,5,3,6,5,RGR,"Sturm, Ruger & Company, Inc.",27.24,2
50.09,3.20,3,3,6,9,CMCM,Cheetah Mobile Inc.,3.79,2
50.07,3.00,3,4,6,4,CCU,"Compania Cervecerias Unidas, S.A.",-4.65,2
50.05,1.60,4,1,6,17,GCP,GCP Applied Technologies Inc.,25.32,1
50.02,4.00,3,3,6,10,DB,Deutsche Bank AG,10.11,2
50.01,2.50,3,3,6,10,VSTO,Vista Outdoor Inc.,10.06,2
50.0,2.00,1,6,6,1,IRCP,IRSA Propiedades Comerciales S.A.,247.39,4
49.97,3.20,4,3,6,5,WGL,WGL Holdings Inc,1.54,2
49.91,2.80,3,3,6,10,CEQP,Crestwood Equity Partners LP,9.53,2
49.9,2.80,4,3,6,6,UFS,Domtar Corporation,7.81,2
49.9,1.60,4,1,6,17,GTT,"GTT Communications, Inc.",24.39,1
49.9,2.70,4,3,6,6,MDU,"MDU Resources Group, Inc.",7.82,2
49.81,2.60,3,3,5.0,5,AGII,"Argo Group International Holdings, Ltd.",25.53,2
49.73,3.20,4,3,6,5,GIS,"General Mills, Inc.",0.32,2
49.73,2.50,3,2,6,9,YELP,Yelp Inc.,-23.04,2
49.69,2.50,5,2,6,8,CLB,Core Laboratories N.V.,20.1,2
49.67,3.30,4,3,6,8,WAIR,"Wesco Aircraft Holdings, Inc.",20.0,2
49.64,3.00,4,3,3.0,7,STFC,State Auto Financial Corporation,12.83,2
49.55,3.10,5,3,6,8,CVRR,"CVR Refining, LP",44.4,2
49.55,2.60,3,3,6,9,DDC,Dominion Diamond Corporation,1.06,2
49.54,3.00,3,3,3.0,8,AGNC,AGNC Investment Corp.,-6.1,2
49.52,3.00,6,3,3.0,10,CREE,"Cree, Inc.",7.59,2
49.51,3.00,3,3,6,10,OII,"Oceaneering International, Inc.",7.57,2
49.47,2.00,1,2,6,6,UHAL,Amerco,5.13,4
49.45,3.00,3,3,3.0,9,SPNC,The Spectranetics Corporation,0.06,2
49.45,3.40,3,4,6,3,MDC,"M.D.C. Holdings, Inc.",-14.44,2
49.44,2.70,3,3,6,10,JCP,"J.C. Penney Company, Inc. Holding Company",7.18,2
49.44,2.80,3,3,6,8,LQ,La Quinta Holdings Inc.,-6.15,2
49.43,2.00,3,3,6,9,BEP,Brookfield Renewable Partners L.P.,0.49,2
49.42,2.40,5,2,6,8,TEGP,"Tallgrass Energy GP, LP",18.76,2
49.39,2.20,3,2,6,17,ZTO,ZTO Express (Cayman) Inc.,21.32,1
49.36,2.70,4,2,6,8,MFA,"MFA Financial, Inc.",-6.52,2
49.34,2.90,3,3,6,9,MBLY,Mobileye N.V.,0.03,2
49.33,3.00,4,3,6,7,AZZ,AZZ Inc.,11.67,2
49.33,2.80,5,3,6,9,TEVA,Teva Pharmaceutical Industries Limited,113.55,2
49.25,3.00,3,3,6,11,VRX,"Valeant Pharmaceuticals International, Inc.",12.91,2
49.25,1.90,3,1,6,7,WPM,Wheaton Precious Metals Corp.,35.51,4
49.24,2.60,4,3,6,7,EDR,Education Realty Trust Inc.,11.2,2
49.17,2.80,3,3,3.0,9,SPLS,"Staples, Inc.",-1.62,2
49.11,3.20,3,3,3.7,6,QSII,"Quality Systems, Inc.",-4.52,2
49.09,2.90,4,3,6,6,WNC,Wabash National Corporation,3.8,2
49.07,2.90,4,3,6,8,HL,Hecla Mining Company,17.03,2
49.05,3.40,3,3,6,8,TDC,Teradata Corporation,-8.1,2
49.02,1.00,3,2,6,17,IBN,ICICI Bank Limited,19.13,1
48.99,3.50,4,3,6,7,AUO,AU Optronics Corp,9.96,2
48.94,2.80,3,3,6,9,SUN,Sunoco LP,-1.96,2
48.88,2.90,4,3,6,7,CMP,"Compass Minerals International, Inc.",9.42,2
48.87,2.60,5,3,3.0,6,CAKE,The Cheesecake Factory Incorporated,26.58,2
48.85,2.90,4,3,6,7,AEO,"American Eagle Outfitters, Inc.",9.24,2
48.84,3.40,3,4,6,4,ED,Consolidated Edison Inc,-10.82,2
48.81,2.90,4,3,2.7,5,SNI,"Scripps Networks Interactive, Inc",-13.0,2
48.81,3.00,4,3,6,6,SO,Southern Company (The),2.4,2
48.78,2.10,3,2,6,17,ELF,"e.l.f. Beauty, Inc.",17.69,1
48.78,3.00,3,2,6,17,ORAN,Orange,17.7,1
48.76,1.00,3,2,6,17,SHI,"SINOPEC Shangai Petrochemical Company, Ltd.",17.57,1
48.75,2.40,5,2,3.0,8,GMLP,Golar LNG Partners LP,14.17,2
48.74,2.40,4,3,6,8,MSGN,MSG Networks Inc.,15.38,2
48.73,2.90,4,3,6,6,SFL,Ship Finance International Limited,2.0,2
48.65,2.80,3,3,4.0,7,QGEN,Qiagen N.V.,6.91,2
48.65,2.80,4,3,6,8,TCO,"Taubman Centers, Inc.",14.9,2
48.61,2.80,4,3,6,8,ESL,Esterline Technologies Corporation,14.74,2
48.53,2.20,3,2,6,17,ATUS,"Altice USA, Inc.",16.17,1
48.49,2.00,3,2,6,17,CBS,CBS Corporation,15.94,1
48.48,2.90,3,3,6,8,BCH,Banco De Chile,-10.94,2
48.46,2.80,3,3,4.0,5,SCSS,Select Comfort Corporation,-7.6,2
48.46,1.90,3,6,6,4,IVZ,Invesco Plc,10.75,1
48.45,3.00,1,6,6,9,TROX,Tronox Limited,-5.95,1
48.39,2.00,3,2,6,17,LW,"Lamb Weston Holdings, Inc.",15.34,1
48.38,2.60,4,2,6,8,CF,"CF Industries Holdings, Inc.",-11.45,2
48.36,2.20,4,3,6,8,MOS,Mosaic Company (The),13.48,2
48.29,2.00,3,2,6,17,AA,Alcoa Corporation,14.72,1
48.27,3.00,3,3,6,8,BSAC,Banco Santander Chile,-11.96,2
48.26,3.00,2,3,3.7,8,MYGN,"Myriad Genetics, Inc.",-21.25,2
48.17,2.00,4,2,6,17,AMGP,Antero Midstream GP LP,39.03,1
48.14,1.80,3,6,6,9,CZZ,Cosan Limited,42.15,1
48.1,2.80,4,3,6,8,AN,"AutoNation, Inc.",12.15,2
48.04,2.60,3,3,6,8,GES,"Guess?, Inc.",-13.11,2
48.04,3.00,3,3,6,10,MUR,Murphy Oil Corporation,0.19,2
48.01,2.60,5,3,3.0,5,MELI,"MercadoLibre, Inc.",14.72,2
48.01,3.00,3,3,6,11,UE,Urban Edge Properties,6.72,2
47.99,1.00,3,2,6,17,SMFG,Sumitomo Mitsui Financial Group Inc,12.93,1
47.93,1.80,3,6,2.0,17,SAGE,"Sage Therapeutics, Inc.",12.57,1
47.9,3.00,3,3,6,8,RATE,"Bankrate, Inc.",-13.82,2
47.89,2.30,3,2,6,17,EQGP,"EQT GP Holdings, LP",12.36,1
47.73,2.70,3,3,3.1,8,TSLA,"Tesla, Inc. ",-14.45,2
47.71,3.60,3,4,3.0,7,HTLD,"Heartland Express, Inc.",1.25,2
47.68,3.00,5,3,6,3,TOWN,Towne Bank,1.75,2
47.62,2.70,4,3,2.8,9,URBN,"Urban Outfitters, Inc.",9.03,2
47.61,3.00,3,3,6,10,TAC,TransAlta Corporation,-1.94,2
47.54,3.00,5,3,3.0,6,UBSI,"United Bankshares, Inc.",18.58,2
47.46,3.00,1,6,6,4,ALX,"Alexander&#39;s, Inc.",4.76,2
47.38,2.70,4,3,6,8,CXP,"Columbia Property Trust, Inc.",8.59,2
47.37,2.60,3,3,6,12,LC,LendingClub Corporation,10.2,2
47.35,2.30,3,2,6,17,ARNC,Arconic Inc.,9.09,1
47.3,2.90,3,3,6,9,FCX,"Freeport-McMoran, Inc.",-10.16,2
47.25,3.00,4,3,6,7,FIG,Fortress Investment Group LLC,1.25,2
47.22,2.00,3,6,6,11,CPG,Crescent Point Energy Corporation,56.62,1
47.21,2.70,3,3,3.0,10,SOHU,Sohu.com Inc.,-6.74,2
47.14,2.90,5,3,6,5,USG,USG Corporation,12.36,2
47.12,2.90,3,3,6,13,CHK,Chesapeake Energy Corporation,15.61,2
47.04,3.60,4,4,6,3,NWE,NorthWestern Corporation,-1.49,2
47.04,2.30,5,2,6,8,TGP,Teekay LNG Partners L.P.,6.85,2
47.01,2.80,5,3,3.0,5,FFIV,"F5 Networks, Inc.",8.71,2
46.92,2.10,3,6,6,6,WPZ,Williams Partners LP,14.88,1
46.9,1.80,3,6,6,5,AMG,"Affiliated Managers Group, Inc.",8.06,1
46.88,2.80,4,3,6,8,TRCO,Tribune Media Company,6.09,2
46.87,2.90,4,3,6,8,OFC,Corporate Office Properties Trust,6.02,2
46.84,3.00,1,4,6,4,ESLT,Elbit Systems Ltd.,-20.79,3
46.79,2.00,4,2,6,17,GOLF,Acushnet Holdings Corp.,30.73,1
46.77,2.70,3,3,3.0,12,AZPN,"Aspen Technology, Inc.",3.97,2
46.75,2.90,4,3,3.3,8,UNFI,"United Natural Foods, Inc.",9.65,2
46.75,3.00,4,3,6,8,FCN,"FTI Consulting, Inc.",5.42,2
46.72,2.00,3,2,6,6,CXW,"CoreCivic, Inc.",38.67,4
46.67,2.80,5,3,6,11,AVP,"Avon Products, Inc.",66.67,2
46.67,3.20,5,3,6,11,CYH,"Community Health Systems, Inc.",51.39,2
46.53,3.70,4,4,3.0,6,AMKR,"Amkor Technology, Inc.",12.49,2
46.51,3.00,3,3,6,9,RL,Ralph Lauren Corporation,-14.11,2
46.45,2.60,3,3,3.4,11,CAFD,8point3 Energy Partners LP,5.34,2
46.39,2.30,3,2,6,8,TAHO,"Tahoe Resources, Inc.",87.0,4
46.38,2.00,3,2,6,17,CARS,Cars.com Inc.,3.31,1
46.37,3.00,5,3,6,5,HEP,"Holly Energy Partners, L.P.",8.53,2
46.37,2.80,4,3,6,8,RWT,"Redwood Trust, Inc.",3.53,2
46.26,3.00,1,6,3.0,3,MORN,"Morningstar, Inc.",-9.08,4
46.22,3.00,1,2,6,17,UN,Unilever NV,2.32,2
46.2,1.70,3,2,6,17,HOME,At Home Group Inc.,2.21,1
46.14,2.90,5,3,6,8,EAT,"Brinker International, Inc.",27.35,2
46.09,2.80,1,6,6,4,AGCO,AGCO Corporation,-3.49,2
46.06,3.00,3,3,6,8,KORS,Michael Kors Holdings Limited,-23.04,2
45.97,2.00,3,2,6,17,GPN,Global Payments Inc.,0.84,1
45.93,3.30,3,4,6,8,EC,Ecopetrol S.A.,1.3,2
45.83,3.00,1,2,6,17,ACH,Aluminum Corporation of China Limited,-84.15,1
45.76,2.70,4,3,6,9,OXY,Occidental Petroleum Corporation,7.13,2
45.72,2.00,3,2,6,3,ABM,ABM Industries Incorporated,12.64,4
45.68,2.30,1,6,6,17,ITCB,Ita? CorpBanca,24.05,1
