Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
67.18,2.1,3,6,1.0,11,AGIO,"Agios Pharmaceuticals, Inc.",-2.78,Buy
67.16,1.5,4,2,6,6,GPT,Gramercy Property Trust,-1.22,Buy
67.16,2.8,2,3,6,4,RMD,ResMed Inc.,-7.03,Buy
67.15,2.2,2,2,2.5,3,AMTD,TD Ameritrade Holding Corporation,0.89,Hold
67.14,2.6,2,2,6,3,PHM,"PulteGroup, Inc.",6.17,Hold
67.1,2.3,4,2,1.7999999999999998,8,CYBR,CyberArk Software Ltd.,18.88,Buy
67.09,2.3,2,2,6,3,AB,AllianceBernstein Holding L.P.,-1.63,Hold
67.04,2.4,2,2,2.2,3,ODFL,"Old Dominion Freight Line, Inc.",-2.4,Hold
67.04,2.2,4,2,1.7999999999999998,6,SFM,"Sprouts Farmers Market, Inc.",2.63,Buy
67.02,2.2,2,2,6,5,DD,E.I. du Pont de Nemours and Company,8.8,Hold
67.02,3.0,2,2,6,9,LTM,LATAM Airlines Group S.A.,5.45,Buy
67.0,2.2,3,2,6,8,TKC,Turkcell Iletisim Hizmetleri AS,3.69,Buy
66.96,2.4,2,2,2.0,5,CERN,Cerner Corporation,5.42,Hold
66.95,2.1,3,2,3.0,9,MMYT,MakeMyTrip Limited,24.48,Buy
66.94,2.4,2,2,6,3,RSG,"Republic Services, Inc.",-0.05,Hold
66.93,2.2,3,2,6,9,PANW,"Palo Alto Networks, Inc.",9.89,Buy
66.9,2.5,3,2,3.0,17,E,ENI S.p.A.,13.92,Buy
66.87,2.1,3,2,2.0,4,POOL,Pool Corporation,15.61,Hold
66.84,2.7,4,2,6,4,UGP,Ultrapar Participacoes S.A.,13.52,Buy
66.83,2.5,4,2,6,6,ENBL,"Enable Midstream Partners, LP",21.79,Buy
66.76,2.3,2,2,6,8,ENR,"Energizer Holdings, Inc.",29.71,Hold
66.68,2.3,3,2,2.0,3,WSBC,"WesBanco, Inc.",12.59,Hold
66.64,2.3,3,2,6,8,GIL,"Gildan Activewear, Inc.",4.0,Buy
66.6,2.4,3,2,1.0,5,ICUI,"ICU Medical, Inc.",2.89,Hold
66.57,2.2,3,2,2.2,7,NFLX,"Netflix, Inc.",-9.0,Buy
66.54,2.3,3,2,1.7000000000000002,4,COLM,Columbia Sportswear Company,10.79,Hold
66.54,2.5,2,2,6,4,SYY,Sysco Corporation,6.71,Hold
66.52,2.0,3,2,2.0,5,HPT,Hospitality Properties Trust,17.3,Hold
66.52,2.0,4,2,6,11,NFX,Newfield Exploration Company,40.8,Buy
66.52,2.5,3,2,6,8,SPXC,SPX Corporation,8.26,Buy
66.5,2.3,4,2,6,8,JCI,Johnson Controls International plc,28.17,Buy
66.5,2.2,3,2,6,11,PSTG,"Pure Storage, Inc. ",20.68,Buy
66.45,2.4,4,2,6,4,WTR,"Aqua America, Inc.",3.67,Buy
66.45,2.0,4,2,6,6,SKX,"Skechers U.S.A., Inc.",7.02,Buy
66.36,2.7,2,2,2.0,5,BPOP,"Popular, Inc.",8.7,Hold
66.36,2.4,4,2,6,5,SERV,"ServiceMaster Global Holdings, Inc.",9.82,Buy
66.31,2.6,4,2,6,5,IRM,Iron Mountain Incorporated,14.51,Buy
66.3,2.5,3,2,2.0,2,CCMP,Cabot Microelectronics Corporation,8.28,Hold
66.28,2.1,4,2,6,8,COP,ConocoPhillips,21.84,Buy
66.25,2.5,2,2,6,4,ETN,"Eaton Corporation, PLC",4.99,Hold
66.22,2.2,2,2,6,5,NMFC,New Mountain Finance Corporation,3.99,Hold
66.22,3.0,4,2,6,4,DCM,"NTT DOCOMO, Inc",17.33,Buy
66.2,2.0,5,2,6,7,HNI,HNI Corporation,37.21,Buy
66.15,2.3,4,2,6,5,SMG,Scotts Miracle-Gro Company (The),6.07,Buy
66.11,2.5,1,2,2.2,7,BIDU,"Baidu, Inc.",-4.71,Hold
66.09,2.5,2,2,6,5,DG,Dollar General Corporation,10.7,Hold
66.07,2.4,3,2,6,11,P,"Pandora Media, Inc.",23.08,Buy
66.05,2.3,1,2,6,7,RCI,"Rogers Communication, Inc.",-6.2,Hold
66.04,2.4,2,2,2.0,5,CTRE,"CareTrust REIT, Inc.",-1.04,Hold
66.04,2.0,3,2,6,3,EME,"EMCOR Group, Inc.",9.57,Hold
66.03,3.0,2,3,1.0,1,INDB,Independent Bank Corp.,-12.8,Hold
65.96,2.6,2,3,2.0,1,LKFN,Lakeland Financial Corporation,1.69,Hold
65.93,2.3,2,2,6,5,ST,Sensata Technologies Holding N.V.,4.76,Hold
65.92,2.5,2,2,1.9000000000000004,6,WYNN,"Wynn Resorts, Limited",4.76,Hold
65.89,2.5,1,2,2.6,6,ATHN,"athenahealth, Inc.",-2.93,Hold
65.88,2.4,3,2,2.4,1,AMGN,Amgen Inc.,6.16,Hold
65.88,2.3,4,2,6,5,SAP,SAP SE,4.46,Buy
65.87,2.5,4,2,2.5,5,ISBC,"Investors Bancorp, Inc.",12.78,Buy
65.87,2.2,4,2,6,6,AIG,"American International Group, Inc.",8.56,Buy
65.84,2.6,3,6,1.5999999999999996,10,LILA,Liberty Global plc,10.02,Buy
65.82,2.5,3,2,6,10,CVE,Cenovus Energy Inc,17.4,Buy
65.82,2.8,2,2,6,3,HII,"Huntington Ingalls Industries, Inc.",3.24,Hold
65.8,2.4,3,2,2.2,2,NDSN,Nordson Corporation,7.24,Hold
65.78,2.0,5,2,1.7000000000000002,6,ORLY,"O&#39;Reilly Automotive, Inc.",11.3,Buy
65.77,1.5,1,1,6,17,ALEX,"Alexander & Baldwin Holdings, Inc.",22.91,Buy
65.69,2.5,2,2,2.3,4,WTFC,Wintrust Financial Corporation,-0.17,Hold
65.67,2.1,3,2,6,11,BOX,"Box, Inc.",13.18,Buy
65.65,2.1,3,2,2.2,11,CG,The Carlyle Group L.P.,8.75,Buy
65.63,2.3,3,2,6,2,LZB,La-Z-Boy Incorporated,7.95,Hold
65.61,2.4,3,2,6,1,FRC,FIRST REPUBLIC BANK,3.65,Hold
65.61,2.2,2,2,6,5,LMT,Lockheed Martin Corporation,0.31,Hold
65.59,2.4,3,2,6,2,LEG,"Leggett & Platt, Incorporated",10.23,Hold
65.56,1.8,4,2,2.5,8,PINC,"Premier, Inc.",13.09,Buy
65.56,3.0,1,3,6,3,UFCS,"United Fire Group, Inc",6.69,Hold
65.55,2.0,4,2,6,6,BKFS,"Black Knight Financial Services, Inc.",1.62,Buy
65.55,1.8,4,2,6,7,SUI,"Sun Communities, Inc.",3.31,Buy
65.52,2.5,2,2,6,5,AXTA,Axalta Coating Systems Ltd.,7.31,Hold
65.51,2.8,1,3,2.0,5,PRGS,Progress Software Corporation,5.26,Hold
65.48,2.7,1,2,3.5,4,KLAC,KLA-Tencor Corporation,8.39,Hold
65.48,1.5,5,1,6,10,NVRO,Nevro Corp.,15.37,Buy
65.48,2.4,3,2,6,8,PFGC,Performance Food Group Company,-0.43,Buy
65.46,2.4,3,2,2.0,4,SSB,South State Corporation,13.2,Hold
65.45,2.2,3,2,3.0,7,ACIW,"ACI Worldwide, Inc.",3.18,Buy
65.45,2.6,2,2,6,4,WMT,"Wal-Mart Stores, Inc.",2.67,Hold
65.4,2.1,3,2,6,9,NEP,"NextEra Energy Partners, LP",-1.76,Buy
65.36,2.6,4,2,2.6,5,INTC,Intel Corporation,14.22,Buy
65.33,2.2,4,6,2.0,9,PNK,"Pinnacle Entertainment, Inc.",25.31,Buy
65.32,2.7,2,2,6,3,ESS,"Essex Property Trust, Inc.",-2.22,Hold
65.3,2.1,4,2,3.0,7,AAXN,"Axon Enterprise, Inc.",24.6,Buy
65.29,2.0,4,2,1.7000000000000002,11,SPLK,Splunk Inc.,16.22,Buy
65.25,1.8,5,1,6,8,NRZ,New Residential Investment Corp.,8.19,Buy
65.24,2.2,4,2,6,11,WFT,Weatherford International plc,38.09,Buy
65.21,2.1,3,2,2.3,11,BLUE,"bluebird bio, Inc.",8.16,Buy
65.2,2.6,2,2,6,5,URI,"United Rentals, Inc.",7.84,Hold
65.16,2.6,3,2,2.5,1,TXRH,"Texas Roadhouse, Inc.",8.61,Hold
65.11,2.6,2,2,6,6,TKR,Timken Company (The),13.98,Hold
65.1,2.4,2,3,2.3,1,LFUS,"Littelfuse, Inc.",-1.78,Hold
65.09,1.9,3,2,3.0,8,BSFT,"BroadSoft, Inc.",-0.23,Buy
65.09,2.1,3,2,2.7,8,JD,"JD.com, Inc.",-2.72,Buy
65.08,2.4,3,2,6,1,FAF,First American Corporation (The),0.5,Hold
64.98,6,1,3,2.0,6,RUSHB,"Rush Enterprises, Inc.",-1.79,Hold
64.93,2.3,3,2,6,2,NP,"Neenah Paper, Inc.",3.77,Hold
64.9,1.8,1,1,6,17,ARCH,"Arch Coal, Inc.",24.29,Buy
64.9,2.4,1,2,6,8,TEX,Terex Corporation,-3.92,Hold
64.9,2.1,5,2,6,5,TLLP,Tesoro Logistics LP,18.59,Buy
64.85,2.0,5,1,6,8,MANU,Manchester United Ltd.,10.79,Buy
64.82,2.0,3,2,2.3,11,ONCE,"Spark Therapeutics, Inc.",2.94,Buy
64.82,3.0,1,3,6,2,NEU,NewMarket Corporation,-4.44,Hold
64.81,2.4,3,2,6,10,CCJ,Cameco Corporation,8.87,Buy
64.78,2.4,2,3,6,1,TTC,Toro Company (The),-1.33,Hold
64.77,2.1,4,2,6,7,BXMT,"Capital Trust, Inc.",6.14,Buy
64.76,2.2,4,2,6,9,EGN,Energen Corporation,21.91,Buy
64.75,2.6,1,2,3.0,6,LPLA,LPL Financial Holdings Inc.,1.59,Hold
64.73,4.0,2,2,6,8,LYG,Lloyds Banking Group Plc,10.06,Buy
64.72,2.3,4,2,6,8,PAH,Platform Specialty Products Corporation,17.47,Buy
64.71,2.0,3,2,6,6,ATGE,Adtalem Global Education Inc.,21.58,Hold
64.69,2.2,4,2,6,8,COG,Cabot Oil & Gas Corporation,14.81,Buy
64.67,2.3,3,2,2.3,4,CR,Crane Company,12.69,Hold
64.64,2.0,5,2,6,5,DOC,Physicians Realty Trust,14.49,Buy
64.63,1.8,3,2,6,11,NEWR,"New Relic, Inc.",-0.56,Buy
64.62,2.6,2,2,2.3,3,CDNS,"Cadence Design Systems, Inc.",-11.81,Hold
64.62,2.5,2,2,6,5,Q,"Quintiles IMS Holdings, Inc.",1.87,Hold
64.61,2.3,5,2,6,7,VNO,Vornado Realty Trust,35.19,Buy
64.58,2.5,1,2,3.0,17,BIVV,Bioverativ Inc.,-0.03,Hold
64.57,2.5,2,2,6,5,KSU,Kansas City Southern,1.6,Hold
64.55,2.5,2,3,2.3,5,ALGT,Allegiant Travel Company,23.5,Hold
64.54,2.3,3,2,2.0,5,HBAN,Huntington Bancshares Incorporated,10.92,Hold
64.52,2.1,3,2,1.7000000000000002,7,ROIC,Retail Opportunity Investments Corp.,11.65,Hold
64.52,1.8,4,2,6,9,AJRD,"Aerojet Rocketdyne Holdings, Inc. ",10.47,Buy
64.49,3.0,3,2,6,6,KT,KT Corporation,-4.75,Buy
64.4,3.0,1,3,6,4,SBSI,"Southside Bancshares, Inc.",6.38,Hold
64.38,2.4,2,2,6,6,WEX,WEX Inc.,4.6,Hold
64.34,2.3,3,2,6,10,SHOP,Shopify Inc.,3.55,Buy
64.33,2.5,2,2,6,5,BAX,Baxter International Inc.,0.15,Hold
64.32,2.1,4,2,6,8,EOG,"EOG Resources, Inc.",10.07,Buy
64.3,2.3,3,2,2.0,4,NICE,NICE Ltd,2.63,Hold
64.3,2.7,3,3,1.0,3,UMPQ,Umpqua Holdings Corporation,5.93,Hold
64.3,2.8,2,3,1.2999999999999998,5,RF,Regions Financial Corporation,4.24,Hold
64.29,2.8,3,2,6,5,BFR,BBVA Banco Frances S.A.,32.43,Hold
64.27,2.7,2,3,6,7,NUS,"Nu Skin Enterprises, Inc.",-6.9,Buy
64.26,2.4,3,2,6,3,STI,"SunTrust Banks, Inc.",8.91,Hold
64.21,2.4,2,2,6,8,AES,The AES Corporation,16.91,Hold
64.19,2.6,1,3,6,3,BMI,"Badger Meter, Inc.",-11.55,Hold
64.19,2.0,4,2,6,8,ITGR,Integer Holdings Corporation,6.79,Buy
64.18,2.1,4,2,6,8,CSRA,CSRA Inc.,9.22,Buy
64.16,2.4,3,2,2.4,3,CHKP,Check Point Software Technologies Ltd.,7.44,Hold
64.16,2.8,2,2,3.7,8,HIMX,"Himax Technologies, Inc.",8.3,Buy
64.15,2.4,3,2,6,2,PNC,"PNC Financial Services Group, Inc. (The)",1.58,Hold
64.11,3.0,1,2,2.6,8,VIA,Viacom Inc.,10.43,Hold
64.11,2.0,3,2,6,11,CS,Credit Suisse Group,1.35,Buy
64.1,2.6,2,3,6,2,AEIS,"Advanced Energy Industries, Inc.",6.24,Hold
64.1,6,1,1,1.7000000000000002,17,QVCB,Liberty Interactive Corporation,16.23,Buy
64.09,2.7,3,2,1.0,7,CNMD,CONMED Corporation,6.12,Hold
64.06,2.7,3,2,6,10,CLF,Cliffs Natural Resources Inc.,11.89,Buy
64.05,3.0,1,3,3.0,2,CHCO,City Holding Company,5.04,Hold
64.02,2.7,2,2,3.0,17,OKTA,"Okta, Inc.",26.61,Hold
64.01,2.4,2,3,3.5,6,IDXX,"IDEXX Laboratories, Inc.",3.92,Buy
64.01,3.0,3,2,6,8,BT,BT Group plc,5.72,Buy
64.0,3.3,4,2,6,1,PAC,"Grupo Aeroportuario Del Pacifico, S.A. de C.V.",-8.51,Buy
64.0,2.5,3,2,6,3,HXL,Hexcel Corporation,9.83,Hold
63.97,2.4,2,2,3.0,4,FWRD,Forward Air Corporation,2.79,Hold
63.93,2.4,2,2,6,5,DCT,DCT Industrial Trust Inc,-4.74,Hold
63.9,2.4,3,2,6,3,EIX,Edison International,6.76,Hold
63.88,2.0,3,2,6,4,PX,"Praxair, Inc.",3.26,Hold
63.84,2.4,3,2,6,3,SPR,"Spirit Aerosystems Holdings, Inc.",6.4,Hold
63.79,2.1,2,2,6,8,REG,Regency Centers Corporation,6.92,Hold
63.78,2.6,3,2,6,2,JNJ,Johnson & Johnson,4.36,Hold
63.77,2.5,2,2,2.6,6,TCBI,"Texas Capital Bancshares, Inc.",7.19,Hold
63.77,2.1,4,2,6,5,GLOB,Globant S.A.,-13.24,Buy
63.75,2.3,3,2,3.0,2,OTTR,Otter Tail Corporation,10.42,Hold
63.75,2.4,3,2,6,2,ABBV,AbbVie Inc.,-0.82,Hold
63.71,2.8,2,2,6,5,GATX,GATX Corporation,3.91,Hold
63.7,2.0,3,2,6,6,HMC,"Honda Motor Company, Ltd.",15.51,Hold
63.69,2.7,2,2,3.0,4,PNFP,"Pinnacle Financial Partners, Inc.",8.36,Hold
63.68,2.6,3,2,6,3,DRI,"Darden Restaurants, Inc.",10.44,Hold
63.67,2.6,2,3,6,2,IFF,"Internationa Flavors & Fragrances, Inc.",3.66,Hold
63.67,3.0,1,3,6,4,NSR,"Neustar, Inc.",2.03,Hold
63.62,2.3,4,6,2.5,4,VRSK,"Verisk Analytics, Inc.",-3.31,Buy
63.6,2.5,3,2,6,2,PKG,Packaging Corporation of America,0.74,Hold
63.6,2.6,2,3,6,2,RJF,"Raymond James Financial, Inc.",3.28,Hold
63.58,2.2,3,2,6,5,NNN,National Retail Properties,13.16,Hold
63.57,2.7,2,3,6,2,CMA,Comerica Incorporated,5.57,Hold
63.54,2.7,2,3,6,2,SNV,Synovus Financial Corp.,5.43,Hold
63.53,2.3,5,2,6,6,TGP,Teekay LNG Partners L.P.,22.02,Buy
63.5,1.0,4,2,6,4,PHG,Koninklijke Philips N.V.,1.01,Hold
63.45,2.6,2,2,6,5,CAT,"Caterpillar, Inc.",-2.66,Hold
63.45,2.5,3,2,6,2,PRU,"Prudential Financial, Inc.",-0.15,Hold
63.44,2.8,2,2,6,8,CM,Canadian Imperial Bank of Commerce,22.29,Hold
63.44,2.6,3,2,6,4,HLS,HealthSouth Corporation,15.65,Hold
63.43,2.2,3,2,2.6,9,PODD,Insulet Corporation,-7.63,Buy
63.43,2.5,3,2,6,6,ABX,Barrick Gold Corporation,26.43,Hold
63.43,2.5,3,2,6,3,INGR,Ingredion Incorporated,6.41,Hold
63.41,3.0,1,3,6,3,AVX,AVX Corporation,-6.2,Hold
63.4,3.1,1,3,6,3,KBH,KB Home,-3.76,Hold
63.4,2.7,3,2,6,8,PMT,PennyMac Mortgage Investment Trust,-5.42,Buy
63.39,2.6,3,2,6,4,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,15.34,Hold
63.38,2.0,4,2,1.5999999999999996,11,ADSK,"Autodesk, Inc.",0.3,Buy
63.37,2.4,3,2,6,5,CUBE,CubeSmart,16.86,Hold
63.3,2.5,3,2,2.2,5,QRVO,"Qorvo, Inc.",12.28,Hold
63.29,2.3,3,2,6,3,GDOT,Green Dot Corporation,0.59,Hold
63.27,2.1,3,2,2.7,3,DOX,Amdocs Limited,1.19,Hold
63.27,2.7,3,3,2.0,1,COLB,"Columbia Banking System, Inc.",10.36,Hold
63.24,2.5,2,2,6,6,CCE,Coca-Cola European Partners plc,0.29,Hold
63.2,2.4,3,2,6,3,AVB,"AvalonBay Communities, Inc.",2.51,Hold
63.2,2.3,4,2,6,8,DXC,DXC Technology Company,8.39,Buy
63.16,2.6,2,3,6,2,DGX,Quest Diagnostics Incorporated,0.6,Hold
63.15,2.7,3,2,6,2,PRA,ProAssurance Corporation,3.08,Hold
63.13,2.7,3,2,1.0,8,SFLY,"Shutterfly, Inc.",6.08,Hold
63.12,2.3,5,2,2.4,6,HDS,"HD Supply Holdings, Inc.",17.65,Buy
63.12,3.0,1,3,6,3,AIN,Albany International Corporation,-7.92,Hold
63.11,2.6,2,3,6,2,VVC,Vectren Corporation,0.32,Hold
63.1,2.2,3,2,2.0,8,RMR,The RMR Group Inc.,18.34,Hold
63.08,2.4,5,2,6,8,AAP,Advance Auto Parts Inc,35.16,Buy
63.07,2.9,2,3,1.0,5,WBMD,WebMD Health Corp,-9.31,Hold
63.07,1.9,5,2,6,10,KOS,Kosmos Energy Ltd.,35.95,Buy
63.06,1.9,3,2,6,8,CNNX,Cone Midstream Partners LP,22.5,Hold
63.0,2.3,3,2,1.7000000000000002,5,REGN,"Regeneron Pharmaceuticals, Inc.",-7.31,Hold
62.97,2.9,2,3,6,1,EV,Eaton Vance Corporation,0.33,Hold
62.96,2.4,3,2,6,3,AEP,"American Electric Power Company, Inc.",1.07,Hold
62.95,2.6,3,2,6,3,THG,"The Hanover Insurance Group, Inc.",6.02,Hold
62.89,2.7,4,2,6,5,TTS,"Tile Shop Hldgs, Inc.",46.51,Hold
62.85,2.0,5,2,6,9,DBD,Diebold Nixdorf Incorporated,30.43,Buy
62.83,2.5,4,2,6,7,AGU,Agrium Inc.,4.47,Buy
62.82,2.2,3,2,6,7,PAA,"Plains All American Pipeline, L.P.",21.9,Hold
62.81,2.3,5,2,6,5,AIR,AAR Corp.,11.05,Buy
62.81,2.8,3,2,6,3,VR,"Validus Holdings, Ltd.",10.21,Hold
62.81,2.7,3,2,6,8,YRD,Yirendai Ltd.,-8.98,Buy
62.75,3.0,4,2,2.0,17,FWONK,Liberty Media Corporation,1.51,Buy
62.75,2.6,2,2,6,6,ABEV,Ambev S.A.,-0.18,Hold
62.73,2.5,1,3,6,8,VCO,Vina Concha Y Toro,10.57,Hold
62.72,2.7,2,3,2.4,2,XLNX,"Xilinx, Inc.",-1.77,Hold
62.7,2.4,3,2,2.0,5,CBOE,"CBOE Holdings, Inc.",0.58,Hold
62.7,2.5,2,2,6,8,SSP,E.W. Scripps Company (The),10.39,Hold
62.7,2.6,3,2,6,4,JNPR,"Juniper Networks, Inc.",11.17,Hold
62.69,2.6,3,2,2.0,6,DIOD,Diodes Incorporated,12.13,Hold
62.64,2.3,3,2,6,11,SM,SM Energy Company,50.0,Hold
62.59,2.7,4,2,1.7000000000000002,2,ACGL,Arch Capital Group Ltd.,4.81,Hold
62.57,2.5,2,3,2.5,2,FISV,"Fiserv, Inc.",-5.36,Hold
62.55,2.6,2,3,6,4,NSC,Norfolk Souther Corporation,10.31,Hold
62.52,2.6,2,3,1.7000000000000002,7,PRIM,Primoris Services Corporation,10.13,Hold
62.51,2.8,2,3,6,3,BXS,"BancorpSouth, Inc.",8.37,Hold
62.5,2.9,2,3,6,5,TUP,Tupperware Brands Corporation,24.16,Hold
62.49,2.7,3,2,6,3,DPS,"Dr Pepper Snapple Group, Inc",5.77,Hold
62.48,2.5,3,2,6,4,UTX,United Technologies Corporation,7.4,Hold
62.44,3.0,1,3,6,7,TFSL,TFS Financial Corporation,14.64,Hold
62.44,2.5,3,2,6,5,FHN,First Horizon National Corporation,13.83,Hold
62.43,2.3,4,2,2.0,3,WWD,"Woodward, Inc.",7.86,Hold
62.43,2.4,3,2,6,5,EPR,EPR Properties,11.22,Hold
62.42,2.4,3,2,6,8,MBT,Mobile TeleSystems OJSC,31.19,Hold
62.41,2.7,1,3,6,2,NVR,"NVR, Inc.",-26.38,Hold
62.4,2.4,3,2,6,8,AKS,AK Steel Holding Corporation,31.04,Hold
62.38,2.9,2,3,3.0,5,EGOV,NIC Inc.,35.8,Hold
62.38,2.7,3,3,6,7,DGI,"DigitalGlobe, Inc",6.75,Buy
62.32,2.5,2,3,6,3,DCI,"Donaldson Company, Inc.",-0.25,Hold
62.31,2.1,5,2,6,9,DVN,Devon Energy Corporation,29.71,Buy
62.3,2.2,3,2,6,5,BLL,Ball Corporation,5.48,Hold
62.29,2.7,3,2,2.3,5,DISH,DISH Network Corporation,12.71,Hold
62.27,2.5,3,2,6,4,HUBB,Hubbell Inc,6.13,Hold
62.26,2.4,3,2,6,5,CBT,Cabot Corporation,10.25,Hold
62.24,2.2,3,2,3.0,2,ROLL,RBC Bearings Incorporated,-2.64,Hold
62.24,2.4,3,2,6,4,JPM,J P Morgan Chase & Co,3.46,Hold
62.19,2.5,3,2,6,3,CMS,CMS Energy Corporation,-1.03,Hold
62.17,1.7,3,2,3.0,4,NATI,National Instruments Corporation,-2.3,Hold
62.16,3.0,1,3,3.0,1,BANF,BancFirst Corporation,-14.85,Hold
62.15,2.4,3,2,6,3,ANET,"Arista Networks, Inc.",-3.75,Hold
62.14,2.2,3,2,6,3,FICO,Fair Isaac Corporation,-8.82,Hold
62.13,2.6,2,3,6,3,RBC,Regal Beloit Corporation,1.1,Hold
62.1,2.3,3,2,2.7,5,MIDD,The Middleby Corporation,11.35,Hold
62.08,2.6,2,2,2.9,5,ILMN,"Illumina, Inc.",-1.25,Hold
62.05,3.0,2,3,6,2,CFR,"Cullen/Frost Bankers, Inc.",3.94,Hold
62.03,2.2,4,2,2.0,4,JBHT,"J.B. Hunt Transport Services, Inc.",9.2,Hold
62.01,2.8,2,3,6,2,BR,"Broadridge Financial Solutions, Inc.",-1.28,Hold
61.96,2.1,4,2,6,5,CSL,Carlisle Companies Incorporated,25.91,Hold
61.91,3.0,1,3,6,4,ESGR,Enstar Group Limited,-8.57,Hold
61.91,3.2,2,3,6,1,BOH,Bank of Hawaii Corporation,1.47,Hold
61.91,2.3,4,2,6,9,GDDY,GoDaddy Inc.,7.31,Buy
61.9,2.8,1,3,6,3,JOBS,"51job, Inc.",-20.29,Hold
61.9,2.6,2,2,6,7,MTOR,"Meritor, Inc.",1.41,Hold
61.87,2.6,1,2,3.0,8,LIVN,LivaNova PLC,-5.25,Hold
61.86,2.6,5,2,6,5,GS,"Goldman Sachs Group, Inc. (The)",12.83,Buy
61.82,2.2,3,2,6,8,PAGP,"Plains Group Holdings, L.P.",22.6,Hold
61.78,2.6,3,2,6,3,GLW,Corning Incorporated,-0.97,Hold
61.77,2.4,3,2,3.0,4,JRVR,"James River Group Holdings, Ltd.",12.37,Hold
61.77,2.8,1,3,6,8,KEX,Kirby Corporation,12.27,Hold
61.75,1.5,1,1,6,17,LEXEA,"Liberty Expedia Holdings, Inc.",-5.28,Buy
61.75,2.4,3,2,6,4,SJI,"South Jersey Industries, Inc.",0.5,Hold
61.73,2.7,3,2,6,2,ALG,"Alamo Group, Inc.",-5.46,Hold
61.71,3.3,1,3,6,4,BHE,"Benchmark Electronics, Inc.",-2.22,Hold
61.71,3.0,1,3,6,5,WOR,"Worthington Industries, Inc.",-3.05,Hold
61.7,2.5,2,3,6,5,KNX,"Knight Transportation, Inc.",9.37,Hold
61.69,2.5,3,2,3.0,4,HTLF,"Heartland Financial USA, Inc.",14.32,Hold
61.68,2.6,3,2,2.8,3,MXIM,"Maxim Integrated Products, Inc.",5.08,Hold
61.68,2.0,3,3,6,5,SNHY,Sun Hydraulics Corporation,10.07,Outperform
61.67,2.8,2,3,3.0,1,SRCE,1st Source Corporation,1.69,Hold
61.65,2.3,3,2,3.0,5,INCR,"INC Research Holdings, Inc.",15.72,Hold
61.65,2.5,2,2,2.6,8,SYMC,Symantec Corporation,5.74,Hold
61.64,2.3,3,2,6,5,TIF,Tiffany & Co.,3.99,Hold
61.63,2.5,3,2,6,5,HRL,Hormel Foods Corporation,8.95,Hold
61.63,2.7,3,2,6,4,TDY,Teledyne Technologies Incorporated,7.28,Hold
61.63,2.7,2,2,6,8,TRN,"Trinity Industries, Inc.",8.93,Hold
61.62,2.7,3,3,1.0,7,NS,Nustar Energy L.P.,13.86,Hold
61.61,2.7,2,2,6,7,CRS,Carpenter Technology Corporation,2.14,Hold
61.61,1.0,1,2,6,17,JHX,James Hardie Industries plc.,6.24,Buy
61.61,2.3,3,2,6,5,OGE,OGE Energy Corporation,3.85,Hold
61.6,1.5,2,1,6,17,AZUL,Azul S.A.,18.67,Buy
61.6,2.5,2,3,6,4,PPL,PPL Corporation,2.11,Hold
61.6,2.5,2,2,6,7,TU,TELUS Corporation,-2.88,Hold
61.59,3.0,1,2,6,8,WF,Woori Bank,-8.82,Hold
61.58,2.7,3,3,1.0,5,GBDC,"Golub Capital BDC, Inc.",0.21,Hold
61.57,2.3,3,2,3.0,4,TECD,Tech Data Corporation,8.52,Hold
61.52,3.0,4,2,6,9,EGL,"Engility Holdings, Inc.",22.45,Buy
61.52,2.5,3,2,6,5,KAMN,Kaman Corporation,8.27,Hold
61.51,2.6,3,2,6,6,MMP,Magellan Midstream Partners L.P.,17.41,Hold
61.47,2.8,1,3,6,7,CHH,"Choice Hotels International, Inc.",3.8,Hold
61.47,2.1,5,2,6,8,ETE,"Energy Transfer Equity, L.P.",17.98,Buy
61.45,2.4,3,2,6,6,FLO,"Flowers Foods, Inc.",12.04,Hold
61.43,2.7,2,3,6,3,BCE,"BCE, Inc.",-0.57,Hold
61.43,2.0,3,2,6,8,CIG,Comp En De Mn Cemig ADS,15.25,Hold
61.43,2.3,3,2,6,5,TOL,Toll Brothers Inc.,2.77,Hold
61.41,2.3,3,2,1.7000000000000002,7,ABCO,The Advisory Board Company,-5.14,Hold
61.4,2.3,3,2,6,10,SQ,"Square, Inc.",-14.12,Buy
61.39,3.1,2,3,6,3,OMC,Omnicom Group Inc.,9.16,Hold
61.35,2.5,4,2,1.0,17,MEDP,"Medpace Holdings, Inc.",5.63,Hold
61.3,2.5,2,3,6,5,VMI,"Valmont Industries, Inc.",6.96,Hold
61.29,2.5,3,6,3.0,2,HBHC,Hancock Holding Company,11.88,Hold
61.27,2.0,3,2,6,8,PBI,Pitney Bowes Inc.,14.29,Hold
61.17,2.8,2,3,2.7,4,LECO,"Lincoln Electric Holdings, Inc.",10.72,Hold
61.16,1.3,2,1,6,1,LCII,LCI Industries ,10.62,
61.14,2.5,5,2,6,11,CBI,Chicago Bridge & Iron Company N.V.,46.02,Buy
61.13,2.4,3,2,6,5,HIW,"Highwoods Properties, Inc.",3.43,Hold
