Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
56.03,2.6,3,3,6,5,PEG,Public Service Enterprise Group Incorporated,2.87,Hold
55.99,2.6,3,3,3.0,7,BLMN,"Bloomin&#39; Brands, Inc.",21.95,Hold
55.99,2.8,3,3,6,7,DVA,DaVita Inc.,20.93,Hold
55.96,3.0,3,3,6,5,AIT,"Applied Industrial Technologies, Inc.",12.4,Hold
55.91,2.7,3,3,2.0,8,GHDX,"Genomic Health, Inc.",5.52,Hold
55.87,2.8,3,3,6,5,SJM,J.M. Smucker Company (The),6.88,Hold
55.85,2.9,3,3,6,3,PNW,Pinnacle West Capital Corporation,-4.05,Hold
55.85,2.8,3,3,6,4,PRI,"Primerica, Inc.",0.12,Hold
55.84,3.1,3,3,6,4,SON,Sonoco Products Company,7.57,Hold
55.83,2.7,3,3,6,5,CMC,Commercial Metals Company,4.17,Hold
55.83,2.6,3,3,6,5,STT,State Street Corporation,1.64,Hold
55.82,2.6,3,3,6,5,HR,Healthcare Realty Trust Incorporated,1.58,Hold
55.82,3.0,2,3,6,8,NMR,Nomura Holdings Inc ADR,6.57,Hold
55.81,3.0,3,3,3.0,2,NAVG,"The Navigators Group, Inc.",-2.65,Hold
55.8,2.3,1,2,6,17,VSM,"Versum Materials, Inc.",-1.91,Buy
55.79,1.7,3,1,6,17,CWH,"Camping World Holdings, Inc.",8.04,Buy
55.77,3.1,2,3,6,6,WU,Western Union Company (The),-4.54,Hold
55.76,2.6,3,3,3.3,3,CTAS,Cintas Corporation,1.15,Hold
55.74,2.5,3,3,5.0,6,VSAT,"ViaSat, Inc.",10.98,Buy
55.74,1.5,1,2,6,8,FTS,Fortis Inc.,24.35,
55.73,2.7,3,3,2.5,8,GTLS,"Chart Industries, Inc.",16.79,Hold
55.71,3.0,3,3,6,5,MOH,Molina Healthcare Inc,10.94,Hold
55.69,2.4,4,2,2.1,9,MDRX,"Allscripts Healthcare Solutions, Inc.",5.66,Hold
55.69,2.9,3,3,6,5,LVLT,"Level 3 Communications, Inc.",8.3,Hold
55.69,2.7,3,3,6,6,MPW,"Medical Properties Trust, Inc.",9.98,Hold
55.68,2.8,3,3,3.2,3,LSTR,"Landstar System, Inc.",3.07,Hold
55.68,2.8,2,3,6,8,TPX,"Tempur Sealy International, Inc.",0.74,Hold
55.68,2.7,3,3,6,5,UPS,"United Parcel Service, Inc.",3.25,Hold
55.67,2.5,3,3,6,8,ENLK,"EnLink Midstream Partners, LP",18.16,Hold
55.67,2.8,3,3,6,8,LB,"L Brands, Inc.",25.66,Hold
55.65,2.6,4,3,3.0,5,ASTE,"Astec Industries, Inc.",31.25,Hold
55.65,2.8,2,3,6,8,DNB,Dun & Bradstreet Corporation (The),0.56,Hold
55.65,2.9,3,3,6,5,TCF,TCF Financial Corporation,8.07,Hold
55.65,2.6,3,3,6,8,TS,Tenaris S.A.,20.59,Hold
55.64,3.1,3,3,6,3,FDS,FactSet Research Systems Inc.,-0.32,Hold
55.62,3.0,1,2,6,17,CRH,CRH PLC,14.33,Buy
55.61,2.7,5,3,1.0,7,NS,Nustar Energy L.P.,21.75,Hold
55.61,2.4,4,2,6,7,RMP,Rice Midstream Partners LP,8.64,Hold
55.61,2.9,3,3,6,4,TMHC,Taylor Morrison Home Corporation,1.16,Hold
55.59,3.0,3,3,3.0,3,STBA,"S&T Bancorp, Inc.",2.46,Hold
55.56,3.0,3,3,6,4,SSD,"Simpson Manufacturing Company, Inc.",3.35,Hold
55.54,2.0,3,1,6,17,BTU,Peabody Energy Corporation,13.75,Buy
55.53,2.8,3,3,6,5,AYR,Aircastle Limited,4.87,Hold
55.48,2.1,3,1,6,17,ZTO,ZTO Express (Cayman) Inc.,15.83,Buy
55.46,2.8,3,3,6,5,O,Realty Income Corporation,4.44,Hold
55.45,3.1,2,3,6,7,TGT,Target Corporation,0.21,Hold
55.44,2.6,4,2,6,4,CPK,Chesapeake Utilities Corporation,-7.36,Hold
55.42,3.0,3,3,6,5,PSA,Public Storage,9.16,Hold
55.41,2.8,3,3,6,5,HSY,Hershey Company (The),4.12,Hold
55.41,2.9,3,3,6,5,PNR,Pentair plc.,6.64,Hold
55.39,3.0,3,3,6,5,LPX,Louisiana-Pacific Corporation,9.0,Hold
55.39,2.7,3,3,6,5,HCN,Welltower Inc.,1.5,Hold
55.36,2.8,3,3,6,4,BBY,"Best Buy Co., Inc.",-2.85,Hold
55.35,3.5,1,4,3.0,4,WABC,Westamerica Bancorporation,-5.05,Hold
55.35,3.2,2,3,6,5,NYT,New York Times Company (The),-11.23,Hold
55.33,3.0,3,3,3.0,4,AAON,"AAON, Inc.",7.3,Hold
55.33,2.6,4,2,6,7,EDR,Education Realty Trust Inc.,11.97,Hold
55.33,2.5,3,2,6,10,PAY,"Verifone Systems, Inc.",4.49,Hold
55.31,3.0,3,3,6,4,RHP,"Ryman Hospitality Properties, Inc.",1.84,Hold
55.3,2.7,3,3,6,5,LII,"Lennox International, Inc.",0.94,Hold
55.3,2.7,3,3,6,5,LYB,LyondellBasell Industries NV,0.99,Hold
55.28,2.7,3,3,6,8,CTL,"CenturyLink, Inc.",20.86,Hold
55.27,3.1,2,3,6,7,LXP,Lexington Realty Trust,-0.89,Hold
55.25,3.0,3,3,3.0,4,CBF,Capital Bank Financial Corp.,6.77,Hold
55.25,2.7,3,3,6,5,H,Hyatt Hotels Corporation,0.69,Hold
55.2,3.3,3,3,6,2,MAIN,Main Street Capital Corporation,-4.64,Hold
55.18,2.8,3,3,6,8,CLI,Mack-Cali Realty Corporation,22.74,Hold
55.15,3.0,4,3,6,2,SCL,Stepan Company,12.58,Hold
55.14,2.7,3,3,6,11,ESV,ENSCO plc,40.0,Hold
55.12,2.5,4,3,6,5,CMD,Cantel Medical Corp.,19.87,Hold
55.12,1.0,3,2,6,17,SMFG,Sumitomo Mitsui Financial Group Inc,10.83,Buy
55.11,2.7,3,3,6,3,CNA,CNA Financial Corporation,-13.49,Hold
55.11,2.9,3,3,6,6,IBM,International Business Machines Corporation,11.52,Hold
55.11,2.9,3,3,6,5,K,Kellogg Company,4.84,Hold
55.1,3.1,3,3,3.0,4,PLXS,Plexus Corp.,8.18,Hold
55.05,2.8,3,3,2.1,8,CL,Colgate-Palmolive Company,4.54,Hold
55.04,2.6,3,3,6,5,WWW,"Wolverine World Wide, Inc.",-3.12,Hold
55.02,2.2,2,2,6,17,ARD,Ardagh Group S.A.,15.12,Buy
55.02,2.9,3,3,6,3,RMAX,"RE/MAX Holdings, Inc.",-9.02,Hold
55.01,2.4,3,2,6,17,HESM,Hess Midstream Partners LP,45.07,Buy
54.99,3.6,2,4,6,1,TMK,Torchmark Corporation,-5.04,Hold
54.98,2.5,3,3,6,8,RPT,Ramco-Gershenson Properties Trust,14.04,Hold
54.97,2.7,3,3,6,5,LTC,"LTC Properties, Inc.",-0.99,Hold
54.95,3.3,1,3,4.0,5,PCH,Potlatch Corporation,-6.19,Hold
54.95,2.8,3,3,6,5,HST,"Host Hotels & Resorts, Inc.",1.39,Hold
54.93,2.6,3,3,2.6,8,SONC,Sonic Corp.,11.16,Hold
54.92,2.9,3,3,2.8,5,FITB,Fifth Third Bancorp,3.59,Hold
54.91,2.8,3,3,6,7,F,Ford Motor Company,14.47,Hold
54.91,3.0,1,3,6,11,OZM,Och-Ziff Capital Management Group LLC,-3.85,Hold
54.88,2.9,3,3,6,5,EMR,Emerson Electric Company,3.43,Hold
54.87,3.0,2,3,6,7,BMO,Bank Of Montreal,-5.77,Hold
54.85,2.8,3,3,2.8,5,NTAP,"NetApp, Inc.",0.61,Hold
54.85,2.6,3,3,3.0,4,QLYS,"Qualys, Inc.",-6.08,Hold
54.84,6,2,2,6,6,OEC,Orion Engineered Carbons S.A,17.22,Buy
54.79,3.0,3,3,6,8,SSTK,"Shutterstock, Inc.",25.4,Hold
54.76,2.9,4,3,3.0,1,RNST,Renasant Corporation,5.85,Hold
54.75,3.1,3,3,2.0,7,WSTC,West Corporation,0.73,Hold
54.74,2.7,4,3,2.2,6,LPNT,"LifePoint Health, Inc.",14.04,Hold
54.73,2.5,5,2,2.0,8,AKAM,"Akamai Technologies, Inc.",17.31,Hold
54.72,3.1,3,3,6,5,OMC,Omnicom Group Inc.,7.51,Hold
54.71,2.5,4,2,6,7,AGU,Agrium Inc.,5.73,Hold
54.7,2.8,3,3,6,5,SHO,"Sunstone Hotel Investors, Inc.",-0.12,Hold
54.67,2.4,4,2,6,8,APLE,"Apple Hospitality REIT, Inc.",9.71,Hold
54.67,3.0,3,3,6,6,PDM,"Piedmont Office Realty Trust, Inc.",11.33,Hold
54.65,2.6,2,3,2.6,11,FEYE,"FireEye, Inc.",4.24,Hold
54.65,2.5,4,3,6,5,HY,"Hyster-Yale Materials Handling, Inc.",17.07,Hold
54.65,2.9,3,3,6,5,LHO,LaSalle Hotel Properties,2.08,Hold
54.64,3.0,3,3,6,7,AHGP,"Alliance Holdings GP, L.P.",17.82,Hold
54.63,2.0,4,1,6,17,JAG,Jagged Peak Energy Inc.,32.4,Buy
54.6,2.8,3,3,6,6,OHI,"Omega Healthcare Investors, Inc.",5.94,Hold
54.59,3.2,3,3,2.0,7,ISCA,International Speedway Corporation,2.13,Hold
54.59,3.3,3,3,3.1,3,PAYX,"Paychex, Inc.",5.47,Hold
54.57,2.5,5,2,2.0,7,TSCO,Tractor Supply Company,9.52,Hold
54.55,3.0,3,3,3.0,5,BPFH,"Boston Private Financial Holdings, Inc.",8.55,Hold
54.54,2.7,3,3,6,6,AIV,Apartment Investment and Management Company,3.07,Hold
54.54,2.8,3,3,6,7,WSM,"Williams-Sonoma, Inc.",12.26,Hold
54.53,2.7,3,2,6,8,HF,"HFF, Inc.",-8.66,Hold
54.5,2.0,3,2,6,17,LFC,China Life Insurance Company Limited,31.53,Buy
54.48,3.0,3,3,6,8,DRQ,"Dril-Quip, Inc.",23.53,Hold
54.47,3.0,3,3,2.7,5,WFM,"Whole Foods Market, Inc.",0.43,Hold
54.47,1.6,4,1,6,17,GCP,GCP Applied Technologies Inc.,21.31,Buy
54.45,2.8,4,2,6,8,ESL,Esterline Technologies Corporation,18.34,Hold
54.43,2.4,3,3,6,9,IAG,Iamgold Corporation,14.94,Hold
54.39,3.1,3,3,2.3,7,SNH,Senior Housing Properties Trust,5.71,Hold
54.39,2.5,4,2,6,8,GME,Gamestop Corporation,10.51,Hold
54.37,2.9,3,3,6,5,CLX,Clorox Company (The),0.37,Hold
54.3,2.7,3,3,6,8,CLH,"Clean Harbors, Inc.",14.95,Hold
54.26,2.3,3,1,6,17,GDI,"Gardner Denver Holdings, Inc.",12.31,Buy
54.23,3.1,3,3,2.9,7,DISCA,"Discovery Communications, Inc.",19.59,Hold
54.2,2.9,3,3,6,5,BCR,"C.R. Bard, Inc.",-0.61,Hold
54.13,2.6,2,3,6,8,GES,"Guess?, Inc.",-13.54,Hold
54.11,2.7,4,3,3.0,2,CPRT,"Copart, Inc.",2.96,Hold
54.11,2.3,3,2,6,12,HRI,Herc Holdings Inc.,5.49,Hold
54.1,3.0,3,3,6,4,CCU,"Compania Cervecerias Unidas, S.A.",-5.41,Hold
54.1,2.8,3,3,6,9,EEP,"Enbridge Energy, L.P.",22.92,Hold
54.1,6,2,1,6,9,PLNT,"Planet Fitness, Inc.",7.02,Buy
54.09,2.7,4,3,6,5,ORI,Old Republic International Corporation,18.68,Hold
54.09,2.7,3,3,6,6,PEB,Pebblebrook Hotel Trust,0.4,Hold
54.05,2.1,3,2,6,17,BL,"BlackLine, Inc.",30.87,Buy
54.05,2.6,3,3,6,6,AON,Aon plc,-2.36,Hold
54.05,3.0,3,3,6,4,AIZ,"Assurant, Inc.",-5.67,Hold
54.05,3.2,3,3,6,3,SCCO,Southern Copper Corporation,-7.34,Hold
54.03,2.9,3,3,6,5,WTS,"Watts Water Technologies, Inc.",-1.68,Hold
54.01,2.5,4,2,6,8,BDN,Brandywine Realty Trust,8.24,Hold
54.01,3.1,3,3,6,5,BEN,"Franklin Resources, Inc.",3.23,Hold
54.01,3.0,3,3,6,5,UDR,"United Dominion Realty Trust, Inc.",0.7,Hold
53.96,3.0,4,3,2.0,6,SBRA,"Sabra Healthcare REIT, Inc.",11.06,Hold
53.93,2.6,5,2,6,8,FLR,Fluor Corporation,35.27,Hold
53.91,2.4,5,2,2.3,5,BLKB,"Blackbaud, Inc.",-3.45,Hold
53.88,2.9,3,3,3.2,4,WERN,"Werner Enterprises, Inc.",-0.33,Hold
53.88,2.6,3,3,6,6,VALE,VALE S.A.,-3.38,Hold
53.85,2.7,3,3,6,7,GNRC,Generac Holdlings Inc.,5.61,Hold
53.83,3.0,3,3,6,5,EQR,Equity Residential,-0.36,Hold
53.83,3.3,3,3,6,4,FII,"Federated Investors, Inc.",0.47,Hold
53.81,3.4,3,3,6,3,WPC,W.P. Carey Inc.,-3.82,Hold
53.79,3.0,3,3,6,5,CHD,"Church & Dwight Company, Inc.",-0.58,Hold
53.76,2.7,3,3,6,8,SPH,"Suburban Propane Partners, L.P.",11.75,Hold
53.71,2.9,3,3,6,5,ALV,"Autoliv, Inc.",-3.55,Hold
53.7,2.6,5,2,2.3,7,NAVI,Navient Corporation,13.4,Hold
53.69,3.0,3,3,6,5,CBU,"Community Bank System, Inc.",-1.2,Hold
53.69,2.8,3,3,6,8,TCO,"Taubman Centers, Inc.",13.8,Hold
53.68,1.9,3,1,6,7,WPM,Wheaton Precious Metals Corp.,38.29,
53.63,2.9,3,3,3.2,3,ANSS,"ANSYS, Inc.",-8.79,Hold
53.62,2.7,3,3,6,7,DEI,"Douglas Emmett, Inc.",4.19,Hold
53.6,2.1,3,2,6,17,FRAC,"Keane Group, Inc.",27.69,Buy
53.58,2.8,3,3,3.0,5,TTEC,"TeleTech Holdings, Inc.",-3.3,Hold
53.57,2.0,1,6,6,1,IRCP,IRSA Propiedades Comerciales S.A.,250.55,
53.56,2.8,3,3,6,7,CHH,"Choice Hotels International, Inc.",6.38,Hold
53.56,2.7,3,3,6,5,PRLB,"Proto Labs, Inc.",-9.46,Hold
53.56,3.1,3,3,6,5,VTR,"Ventas, Inc.",0.53,Hold
53.55,2.8,3,3,2.5,7,NXPI,NXP Semiconductors N.V.,-2.62,Hold
53.55,2.9,3,3,6,6,RYN,Rayonier Inc.,2.11,Hold
53.54,2.1,2,2,6,17,BIP,Brookfield Infrastructure Partners LP,2.29,Buy
53.52,2.8,3,2,3.0,9,IONS,"Ionis Pharmaceuticals, Inc.",-2.02,Hold
53.5,2.9,3,3,6,6,ETR,Entergy Corporation,1.84,Hold
53.49,2.9,3,3,6,6,PII,Polaris Industries Inc.,1.79,Hold
53.46,3.2,3,3,6,5,AXS,Axis Capital Holdings Limited,2.45,Hold
53.45,2.7,3,3,6,5,CHSP,Chesapeake Lodging Trust,-10.16,Hold
53.43,2.9,3,3,6,7,LSI,"Life Storage, Inc.",8.08,Hold
53.43,2.3,5,2,6,7,SCS,Steelcase Inc.,18.08,Hold
53.42,2.8,3,3,6,11,RDC,Rowan Companies plc,32.18,Hold
53.38,3.1,3,3,3.3,4,CA,CA Inc.,3.65,Hold
53.38,2.8,3,3,6,8,CMG,"Chipotle Mexican Grill, Inc.",11.95,Hold
53.36,2.9,3,3,6,6,GPC,Genuine Parts Company,1.01,Hold
53.31,2.6,3,3,6,8,BVN,Buenaventura Mining Company Inc.,6.52,Hold
53.3,2.7,3,3,6,7,VZ,Verizon Communications Inc.,2.33,Hold
53.27,2.6,3,3,6,6,VFC,V.F. Corporation,-7.05,Hold
53.23,2.8,4,3,6,3,ATR,"AptarGroup, Inc.",2.73,Hold
53.22,2.2,2,2,6,17,FMX,Fomento Economico Mexicano S.A.B. de C.V.,2.56,Buy
53.17,3.0,2,3,3.0,8,CMPR,Cimpress N.V,-6.12,Hold
53.14,2.6,4,3,6,3,EE,El Paso Electric Company,-2.8,Hold
53.11,3.2,3,3,3.0,5,PBCT,"People&#39;s United Financial, Inc.",3.45,Hold
53.11,3.0,3,2,3.0,9,SPNC,The Spectranetics Corporation,0.13,Hold
53.08,2.0,3,1,6,17,AYX,"Alteryx, Inc.",-3.47,Buy
53.06,1.0,3,2,6,17,DEO,Diageo plc,-3.56,Buy
53.02,2.6,3,3,6,8,COTY,Coty Inc.,4.79,Hold
53.01,3.0,4,3,6,3,SFBS,"ServisFirst Bancshares, Inc.",6.41,Hold
52.98,2.5,4,2,6,9,TIME,Time Inc.,8.7,Hold
52.96,2.0,3,3,6,9,BEP,Brookfield Renewable Partners L.P.,-3.93,Hold
52.93,2.6,3,3,6,7,DSW,DSW Inc.,-2.44,Hold
52.88,2.7,3,3,6,7,WRI,Weingarten Realty Investors,-0.24,Hold
52.87,2.8,3,3,3.3,6,DNKN,"Dunkin&#39; Brands Group, Inc.",5.92,Hold
52.85,3.0,3,3,3.0,5,IBKR,"Interactive Brokers Group, Inc.",-3.39,Hold
52.83,2.9,3,3,6,6,ADM,Archer-Daniels-Midland Company,-2.21,Hold
52.81,2.7,4,2,6,8,CXP,"Columbia Property Trust, Inc.",6.04,Hold
52.8,3.0,4,3,3.0,2,SIGI,"Selective Insurance Group, Inc.",1.28,Hold
52.72,2.7,3,3,6,8,PBF,PBF Energy Inc.,5.51,Hold
52.71,3.2,3,3,6,3,AWR,American States Water Company,-15.39,Hold
52.7,2.7,3,3,6,7,DGI,"DigitalGlobe, Inc",-1.31,Hold
52.69,2.7,2,3,2.9,11,AMD,"Advanced Micro Devices, Inc.",0.52,Hold
52.68,3.0,4,3,3.0,3,CVBF,CVB Financial Corporation,7.08,Hold
52.68,1.9,3,2,6,17,REVG,"REV Group, Inc.",16.24,Buy
52.62,2.8,3,3,6,9,PRGO,Perrigo Company,14.06,Hold
52.6,3.0,2,3,3.0,10,SYNT,"Syntel, Inc.",3.2,Hold
52.6,2.7,3,3,6,5,KMPR,Kemper Corporation,-15.25,Hold
52.58,2.9,3,3,6,7,CIB,BanColombia S.A.,2.97,Hold
52.58,2.3,2,6,6,5,WLK,Westlake Chemical Corporation,2.26,Buy
52.54,2.6,5,2,2.3,8,BWLD,"Buffalo Wild Wings, Inc.",11.98,Hold
52.54,3.1,3,3,6,7,NYCB,"New York Community Bancorp, Inc.",7.71,Hold
52.53,2.8,3,3,6,8,KEX,Kirby Corporation,6.83,Hold
52.52,6,2,2,6,8,NRG,"NRG Energy, Inc.",14.29,Buy
52.51,2.8,3,3,2.6,11,IPXL,"Impax Laboratories, Inc.",19.21,Hold
52.51,2.8,3,3,6,7,DFT,"Dupont Fabros Technology, Inc.",0.08,Hold
52.5,3.0,3,3,3.0,7,STX,Seagate Technology PLC,7.53,Hold
52.5,2.4,4,2,6,11,HES,Hess Corporation,16.66,Hold
52.5,2.0,3,2,6,17,VST,Vistra Energy Corp.,17.51,Buy
52.49,2.3,4,2,6,3,Y,Alleghany Corporation,-39.21,Hold
52.47,2.1,3,2,6,17,ELF,"e.l.f. Beauty, Inc.",19.81,Buy
52.45,2.0,3,2,6,17,AA,Alcoa Corporation,17.14,Buy
52.44,3.1,3,3,2.8,8,TRIP,"TripAdvisor, Inc.",11.22,Hold
52.43,2.7,3,3,6,8,TV,Grupo Televisa S.A.,3.76,Hold
52.41,3.0,4,3,3.0,3,DORM,"Dorman Products, Inc.",5.17,Hold
52.4,1.9,3,6,6,4,IVZ,Invesco Plc,9.32,Buy
52.39,2.9,3,3,6,8,SJR,Shaw Communications Inc.,8.49,Hold
52.36,1.0,3,3,6,17,SHI,"SINOPEC Shangai Petrochemical Company, Ltd.",16.51,Buy
52.34,1.0,1,6,6,17,DVMT,Dell Technologies Inc.,16.37,Buy
52.32,2.0,3,2,6,17,CBS,CBS Corporation,16.24,Buy
52.31,4.0,3,3,6,3,CHT,"Chunghwa Telecom Co., Ltd.",2.19,Hold
52.31,2.7,3,3,2.5,8,S,Sprint Corporation,-7.19,Hold
52.24,3.0,2,3,3.0,8,ETSY,"Etsy, Inc.",-12.68,Hold
52.23,2.9,4,3,6,4,SCG,Scana Corporation,5.88,Hold
52.23,6,3,2,6,6,TEN,Tenneco Inc.,23.95,Buy
52.21,2.5,5,2,2.7,8,MAT,"Mattel, Inc.",17.15,Hold
52.2,3.0,3,3,3.5,5,SLGN,Silgan Holdings Inc.,4.58,Hold
52.17,1.8,3,6,6,9,CZZ,Cosan Limited,38.55,Buy
52.16,2.7,5,2,3.0,5,STRA,"Strayer Education, Inc.",9.31,Hold
52.16,2.8,4,2,6,7,RY,Royal Bank Of Canada,-2.03,Hold
52.08,2.8,3,3,6,8,RWT,"Redwood Trust, Inc.",4.17,Hold
52.08,2.9,4,3,6,3,SWX,"Southwest Gas Holdings, Inc.",-1.7,Hold
52.06,3.2,3,3,2.7,5,UTHR,United Therapeutics Corporation,-11.41,Hold
52.0,2.0,3,2,6,17,LW,"Lamb Weston Holdings, Inc.",14.0,Buy
51.98,6,4,2,6,2,MLM,"Martin Marietta Materials, Inc.",20.56,Buy
51.97,2.8,3,3,3.0,5,PAHC,Phibro Animal Health Corporation,-14.54,Hold
51.97,2.6,3,3,6,9,CCP,"Care Capital Properties, Inc.",5.16,Hold
51.96,2.6,3,3,2.6,9,ERIC,Ericsson,-2.94,Hold
51.94,2.6,4,3,6,8,FLS,Flowserve Corporation,23.3,Hold
51.92,2.6,3,3,6,8,SRC,"Spirit Realty Capital, Inc.",-1.8,Hold
51.92,1.0,1,6,6,17,TYG,Tortoise Energy Infrastructure Corporation,13.45,Buy
51.9,2.3,2,2,6,17,CBD,Companhia Brasileira de Distribuicao,-4.19,Buy
51.9,2.8,3,3,6,10,NOV,"National Oilwell Varco, Inc.",16.39,Hold
51.89,2.6,3,2,6,17,FTI,TechnipFMC plc,28.21,Buy
51.88,3.0,3,3,6,7,FIG,Fortress Investment Group LLC,1.25,Hold
51.88,2.7,4,3,6,6,RLJ,RLJ Lodging Trust,12.14,Hold
51.88,2.8,3,3,6,6,WD,"Walker & Dunlop, Inc.",-10.41,Hold
51.87,3.1,3,3,3.5,3,EXPD,"Expeditors International of Washington, Inc.",-8.57,Hold
51.84,2.9,3,3,6,8,SKT,"Tanger Factory Outlet Centers, Inc.",5.22,Hold
51.83,3.1,3,3,3.6,2,JKHY,"Jack Henry & Associates, Inc.",-13.01,Hold
51.83,3.1,3,3,6,10,DDD,3D Systems Corporation,23.46,Hold
51.81,2.6,2,6,6,5,CPA,"Copa Holdings, S.A.",4.31,Buy
51.81,2.5,3,2,6,9,YELP,Yelp Inc.,-23.32,Hold
51.79,3.0,2,3,5.0,4,NBTB,NBT Bancorp Inc.,7.5,Hold
51.76,3.5,3,3,6,5,TM,Toyota Motor Corp Ltd Ord,-0.25,Hold
51.72,2.6,3,3,6,12,LC,LendingClub Corporation,23.63,Hold
51.69,2.8,3,3,6,7,HFC,HollyFrontier Corporation,-4.89,Hold
51.68,3.0,3,3,6,7,AEG,Aegon NV,0.09,Hold
51.67,6,3,2,6,5,LM,"Legg Mason, Inc.",13.37,Buy
51.57,3.0,3,3,6,8,GPS,"Gap, Inc. (The)",6.07,Hold
51.55,2.2,3,2,6,17,ATUS,"Altice USA, Inc.",15.83,Buy
51.53,2.1,3,2,6,17,TVPT,Travelport Worldwide Limited,13.23,Buy
51.52,2.8,4,3,6,6,GPI,"Group 1 Automotive, Inc.",12.44,Hold
51.48,3.5,1,4,6,8,ARR,"ARMOUR Residential REIT, Inc.",-6.94,Hold
51.47,3.0,3,3,6,7,NORD,"Nord Anglia Education, Inc.",-1.16,Hold
51.44,2.7,4,3,6,5,NHI,"National Health Investors, Inc.",2.83,Hold
51.42,2.0,4,2,6,17,AMGP,Antero Midstream GP LP,34.93,Buy
51.41,3.1,3,3,6,6,EGP,"EastGroup Properties, Inc.",-5.68,Hold
51.4,3.0,3,3,6,7,CIM,Chimera Investment Corporation,-1.63,Hold
51.4,2.8,3,3,6,10,DDR,DDR Corp.,13.41,Hold
51.32,2.9,4,3,6,5,PB,"Prosperity Bancshares, Inc.",7.08,Hold
51.31,1.7,3,2,6,17,HOME,At Home Group Inc.,1.65,Buy
51.29,2.6,3,3,6,9,DDC,Dominion Diamond Corporation,1.06,Hold
51.26,4.0,3,3,6,4,CAJ,"Canon, Inc.",2.57,Hold
51.26,2.2,4,3,6,8,MOS,Mosaic Company (The),9.24,Hold
51.24,2.8,3,3,6,8,HAE,Haemonetics Corporation,-0.92,Hold
51.2,2.8,4,3,2.7,4,ADP,"Automatic Data Processing, Inc.",-9.07,Hold
51.2,3.0,3,3,4.0,2,CINF,Cincinnati Financial Corporation,-9.9,Hold
51.2,3.2,4,3,6,3,WRB,W.R. Berkley Corporation,0.53,Hold
51.19,3.0,3,3,6,4,OB,"OneBeacon Insurance Group, Ltd.",-22.87,Hold
51.18,2.8,3,3,3.0,8,WETF,"WisdomTree Investments, Inc.",-0.1,Hold
51.14,3.0,3,3,3.0,8,BRCD,"Brocade Communications Systems, Inc.",4.68,Hold
51.13,3.0,3,3,6,9,ENLC,"EnLink Midstream, LLC",10.14,Hold
51.12,3.0,3,3,6,8,ALR,Alere Inc.,3.39,Hold
51.11,2.7,2,3,2.6,11,SPWR,SunPower Corporation,-18.03,Hold
51.05,2.7,4,3,6,6,MDU,"MDU Resources Group, Inc.",7.12,Hold
51.04,2.0,3,2,6,6,CXW,"CoreCivic, Inc.",40.6,
50.98,2.5,5,2,6,8,CLB,Core Laboratories N.V.,15.02,Hold
50.98,3.3,1,4,6,6,KRO,Kronos Worldwide Inc,-28.26,Hold
50.98,2.3,3,6,6,4,PPG,"PPG Industries, Inc.",9.38,Buy
50.94,3.0,3,3,6,8,XOM,Exxon Mobil Corporation,2.3,Hold
50.92,4.0,4,3,6,9,PHI,PLDT Inc.,8.86,Buy
50.9,2.5,4,3,6,8,MSGN,MSG Networks Inc.,14.56,Hold
50.9,2.5,5,2,6,8,SC,Santander Consumer USA Holdings Inc.,14.59,Hold
50.88,2.5,3,3,6,11,VSTO,Vista Outdoor Inc.,9.47,Hold
50.85,2.7,4,2,6,8,MFA,"MFA Financial, Inc.",-5.71,Hold
50.81,3.1,3,3,2.7,11,SSYS,"Stratasys, Ltd.",17.31,Hold
50.8,2.9,3,3,6,8,JWN,"Nordstrom, Inc.",-1.03,Hold
50.77,2.6,3,3,5.0,5,AGII,"Argo Group International Holdings, Ltd.",22.09,Hold
50.75,4.0,3,3,6,5,NVO,Novo Nordisk A/S,6.14,Hold
50.73,2.6,1,2,6,17,GOL,Gol Linhas Aereas Inteligentes S.A.,20.09,Hold
50.71,3.4,3,3,6,5,NLY,Annaly Capital Management Inc,-9.09,Hold
50.71,3.1,2,4,6,5,NWN,Northwest Natural Gas Company,-16.6,Hold
50.7,3.0,3,3,3.0,8,AKRX,"Akorn, Inc.",1.58,Hold
50.7,2.4,5,2,3.0,8,GMLP,Golar LNG Partners LP,11.54,Hold
50.69,3.0,4,3,6,5,KMB,Kimberly-Clark Corporation,5.83,Hold
50.66,6,1,1,6,17,VEDL,Vedanta  Limited,4.65,Buy
50.56,3.3,3,4,3.0,3,NWBI,"Northwest Bancshares, Inc.",-0.25,Hold
50.55,3.4,3,4,6,1,CWT,California Water  Service Group Holding,-11.69,Hold
50.52,3.0,4,3,3.0,5,MANH,"Manhattan Associates, Inc.",5.31,Hold
50.52,2.8,3,3,6,8,LQ,La Quinta Holdings Inc.,-5.23,Hold
50.49,2.3,3,2,6,17,EQGP,"EQT GP Holdings, LP",10.91,Buy
50.48,3.0,3,3,6,8,FGL,Fidelity and Guaranty Life,-0.48,Hold
50.47,2.1,3,6,6,6,WPZ,Williams Partners LP,14.13,Buy
50.45,3.0,1,3,6,17,CEA,China Eastern Airlines Corporation Ltd.,3.18,Buy
