Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
56.19,2.5,3,2,6,11,MRO,Marathon Oil Corporation,16.28,Hold
56.18,3.1,2,3,6,5,MTH,Meritage Corporation,-8.78,Hold
56.17,2.7,3,3,6,5,CMC,Commercial Metals Company,6.21,Hold
56.14,2.6,3,3,6,5,AXP,American Express Company,3.52,Hold
56.12,2.6,3,2,4.2,3,D,"Dominion Energy, Inc.",1.18,Hold
56.1,2.6,3,2,2.5,11,SGEN,"Seattle Genetics, Inc.",11.88,Hold
56.1,2.6,3,2,6,8,RICE,Rice Energy Inc.,-1.75,Hold
56.09,2.9,3,3,3.0,5,AOBC,American Outdoor Brands Corporation,16.81,Hold
56.08,2.9,3,3,6,3,AFL,Aflac Incorporated,-2.66,Hold
56.05,2.6,3,3,3.0,7,BLMN,"Bloomin&#39; Brands, Inc.",22.38,Hold
56.05,2.7,3,3,2.0,8,GHDX,"Genomic Health, Inc.",6.52,Hold
56.03,2.8,3,3,6,5,SJM,J.M. Smucker Company (The),7.85,Hold
56.03,2.6,3,3,6,5,PEG,Public Service Enterprise Group Incorporated,2.84,Hold
56.03,2.4,4,2,6,8,TEGP,"Tallgrass Energy GP, LP",17.86,Hold
55.99,2.0,3,1,6,17,BTU,Peabody Energy Corporation,16.94,Buy
55.99,2.9,3,3,6,3,TRV,"The Travelers Companies, Inc.",-3.23,Hold
55.99,2.3,1,2,6,17,VSM,"Versum Materials, Inc.",-0.59,Buy
55.98,2.7,3,3,6,6,FSIC,FS Investment Corporation,11.73,Hold
55.98,2.1,3,1,6,17,ZTO,ZTO Express (Cayman) Inc.,19.33,Buy
55.97,3.0,3,3,6,5,AIT,"Applied Industrial Technologies, Inc.",12.5,Hold
55.95,2.9,3,3,6,3,PNW,Pinnacle West Capital Corporation,-3.47,Hold
55.94,2.5,3,3,6,8,SMLP,"Summit Midstream Partners, LP",19.82,Hold
55.92,4.0,3,6,2.0,9,BATRK,Liberty Media Corporation,-11.14,Buy
55.9,2.6,3,3,6,5,HR,Healthcare Realty Trust Incorporated,2.04,Hold
55.88,3.0,2,3,6,8,NMR,Nomura Holdings Inc ADR,6.93,Hold
55.86,2.5,3,3,5.0,6,VSAT,"ViaSat, Inc.",11.85,Buy
55.84,2.4,4,2,2.1,9,MDRX,"Allscripts Healthcare Solutions, Inc.",6.71,Hold
55.84,1.5,1,2,6,8,FTS,Fortis Inc.,25.07,
55.82,3.1,3,3,6,4,SON,Sonoco Products Company,7.4,Hold
55.79,3.0,3,3,3.0,2,NAVG,"The Navigators Group, Inc.",-2.83,Hold
55.79,2.8,3,3,6,4,PRI,"Primerica, Inc.",-0.24,Hold
55.78,2.7,4,3,2.2,5,LPNT,"LifePoint Health, Inc.",14.63,Hold
55.76,2.8,3,3,6,4,BBY,"Best Buy Co., Inc.",-0.46,Hold
55.75,2.8,2,3,6,8,TPX,"Tempur Sealy International, Inc.",1.15,Hold
55.73,2.9,3,3,6,4,TMHC,Taylor Morrison Home Corporation,1.88,Hold
55.7,2.7,3,3,2.5,8,GTLS,"Chart Industries, Inc.",16.58,Hold
55.7,2.6,3,3,3.3,3,CTAS,Cintas Corporation,0.74,Hold
55.7,2.8,3,3,6,8,LB,"L Brands, Inc.",25.87,Hold
55.69,2.8,3,3,6,7,DVA,DaVita Inc.,19.15,Hold
55.65,2.9,3,3,6,5,LVLT,"Level 3 Communications, Inc.",8.05,Hold
55.65,2.7,5,3,1.0,7,NS,Nustar Energy L.P.,22.04,Hold
55.65,2.7,3,3,6,5,UPS,"United Parcel Service, Inc.",3.08,Hold
55.63,2.8,3,3,3.2,3,LSTR,"Landstar System, Inc.",2.73,Hold
55.63,2.8,3,3,6,5,AYR,Aircastle Limited,5.44,Hold
55.63,2.8,2,3,6,8,DNB,Dun & Bradstreet Corporation (The),0.46,Hold
55.63,2.9,3,3,6,5,TCF,TCF Financial Corporation,7.94,Hold
55.6,3.0,3,3,6,5,LPX,Louisiana-Pacific Corporation,10.29,Hold
55.59,2.7,3,3,6,6,MPW,"Medical Properties Trust, Inc.",9.37,Hold
55.54,3.0,1,2,6,17,CRH,CRH PLC,13.78,Buy
55.54,2.8,3,3,6,5,HSY,Hershey Company (The),4.9,Hold
55.54,3.1,2,3,6,7,TGT,Target Corporation,0.73,Hold
55.53,3.3,1,3,4.0,5,BCPC,Balchem Corporation,-2.14,Hold
55.51,3.1,3,3,6,3,FDS,FactSet Research Systems Inc.,-1.09,Hold
55.51,2.6,3,3,6,8,TS,Tenaris S.A.,19.7,Hold
55.5,3.1,2,3,6,6,WU,Western Union Company (The),-6.19,Hold
55.47,2.5,3,2,6,10,PAY,"Verifone Systems, Inc.",5.32,Hold
55.46,2.6,4,2,6,4,CPK,Chesapeake Utilities Corporation,-7.24,Hold
55.46,2.8,3,3,6,5,O,Realty Income Corporation,4.44,Hold
55.44,3.3,3,3,6,2,MAIN,Main Street Capital Corporation,-3.18,Hold
55.44,2.4,4,2,6,7,RMP,Rice Midstream Partners LP,7.63,Hold
55.41,2.5,3,3,6,8,ENLK,"EnLink Midstream Partners, LP",16.64,Hold
55.41,2.7,3,3,6,5,HCN,Welltower Inc.,1.63,Hold
55.4,2.7,3,3,6,5,LII,"Lennox International, Inc.",1.58,Hold
55.4,3.0,3,3,6,4,SSD,"Simpson Manufacturing Company, Inc.",2.4,Hold
55.38,3.0,3,3,6,5,PSA,Public Storage,8.94,Hold
55.37,2.7,3,3,6,5,LYB,LyondellBasell Industries NV,1.37,Hold
55.35,3.2,2,3,6,5,NYT,New York Times Company (The),-11.23,Hold
55.34,3.0,3,3,3.0,3,STBA,"S&T Bancorp, Inc.",0.73,Hold
55.34,3.0,3,3,6,5,MOH,Molina Healthcare Inc,8.7,Hold
55.32,2.7,3,3,6,5,H,Hyatt Hotels Corporation,1.08,Hold
55.32,2.9,3,3,6,5,PNR,Pentair plc.,6.08,Hold
55.29,3.0,3,3,3.0,4,CBF,Capital Bank Financial Corp.,7.05,Hold
55.24,2.6,4,2,6,7,EDR,Education Realty Trust Inc.,11.46,Hold
55.23,3.0,3,3,6,4,RHP,"Ryman Hospitality Properties, Inc.",1.4,Hold
55.21,3.5,1,4,3.0,4,WABC,Westamerica Bancorporation,-6.03,Hold
55.19,3.1,3,3,3.0,4,PLXS,Plexus Corp.,8.8,Hold
55.19,2.8,3,3,6,8,CLI,Mack-Cali Realty Corporation,22.79,Hold
55.17,2.7,3,3,6,8,CTL,"CenturyLink, Inc.",20.16,Hold
55.15,2.6,3,3,2.6,8,SONC,Sonic Corp.,12.7,Hold
55.14,2.7,3,3,6,3,CNA,CNA Financial Corporation,-13.32,Hold
55.14,3.1,2,3,6,7,LXP,Lexington Realty Trust,-1.67,Hold
55.14,1.0,3,2,6,17,SMFG,Sumitomo Mitsui Financial Group Inc,10.97,Buy
55.13,2.8,3,3,6,7,WSM,"Williams-Sonoma, Inc.",15.77,Hold
55.11,2.5,4,3,6,5,CMD,Cantel Medical Corp.,19.85,Hold
55.11,2.8,3,3,2.1,8,CL,Colgate-Palmolive Company,4.92,Hold
55.11,2.6,3,3,6,5,WWW,"Wolverine World Wide, Inc.",-2.67,Hold
55.09,2.2,2,2,6,17,ARD,Ardagh Group S.A.,15.65,Buy
55.04,2.8,3,3,6,5,HST,"Host Hotels & Resorts, Inc.",1.88,Hold
55.04,3.0,4,3,6,2,SCL,Stepan Company,11.89,Hold
55.03,2.7,4,2,6,8,ESL,Esterline Technologies Corporation,19.33,Hold
55.03,2.5,3,3,6,8,RPT,Ramco-Gershenson Properties Trust,14.37,Hold
55.02,2.6,3,3,3.0,4,QLYS,"Qualys, Inc.",-4.86,Hold
54.98,3.6,2,4,6,1,TMK,Torchmark Corporation,-5.15,Hold
54.96,3.3,1,3,4.0,5,PCH,Potlatch Corporation,-6.09,Hold
54.9,2.9,3,3,6,6,IBM,International Business Machines Corporation,10.22,Hold
54.88,2.7,3,3,6,5,LTC,"LTC Properties, Inc.",-1.57,Hold
54.86,2.8,3,3,6,7,F,Ford Motor Company,14.16,Hold
54.85,2.8,3,3,2.8,5,NTAP,"NetApp, Inc.",0.61,Hold
54.84,2.9,3,3,2.8,5,FITB,Fifth Third Bancorp,3.02,Hold
54.84,3.0,2,3,6,7,BMO,Bank Of Montreal,-5.97,Hold
54.82,3.0,3,3,6,5,K,Kellogg Company,5.57,Hold
54.81,2.9,3,3,6,5,EMR,Emerson Electric Company,3.03,Hold
54.79,2.4,3,2,6,17,HESM,Hess Midstream Partners LP,43.56,Buy
54.74,3.1,3,3,2.0,7,WSTC,West Corporation,0.69,Hold
54.74,3.0,3,3,6,6,PDM,"Piedmont Office Realty Trust, Inc.",11.76,Hold
54.72,2.4,4,2,6,8,APLE,"Apple Hospitality REIT, Inc.",10.01,Hold
54.71,2.8,3,3,6,6,OHI,"Omega Healthcare Investors, Inc.",6.62,Hold
54.69,3.1,3,3,6,5,OMC,Omnicom Group Inc.,7.32,Hold
54.68,2.6,2,3,2.6,11,FEYE,"FireEye, Inc.",4.46,Hold
54.62,2.9,3,3,6,5,LHO,LaSalle Hotel Properties,1.9,Hold
54.61,2.7,3,2,6,8,HF,"HFF, Inc.",-8.2,Hold
54.6,3.1,3,3,2.9,7,DISCA,"Discovery Communications, Inc.",22.21,Hold
54.59,2.5,4,2,6,8,GME,Gamestop Corporation,11.72,Hold
54.58,2.8,3,3,6,5,SHO,"Sunstone Hotel Investors, Inc.",-0.85,Hold
54.55,3.3,3,3,3.1,3,PAYX,"Paychex, Inc.",5.19,Hold
54.55,2.9,4,3,3.0,1,RNST,Renasant Corporation,4.36,Hold
54.55,2.0,3,2,6,17,LFC,China Life Insurance Company Limited,31.86,Buy
54.55,3.0,3,3,6,8,SSTK,"Shutterstock, Inc.",23.96,Hold
54.54,2.5,5,2,2.0,8,AKAM,"Akamai Technologies, Inc.",15.94,Hold
54.53,2.7,3,3,6,6,AIV,Apartment Investment and Management Company,3.0,Hold
54.51,2.5,4,3,6,5,HY,"Hyster-Yale Materials Handling, Inc.",16.23,Hold
54.5,3.0,3,3,6,7,AHGP,"Alliance Holdings GP, L.P.",17.02,Hold
54.49,2.9,3,3,6,5,CLX,Clorox Company (The),1.12,Hold
54.49,2.6,3,3,6,6,VALE,VALE S.A.,0.3,Hold
54.47,2.5,5,2,2.0,7,TSCO,Tractor Supply Company,8.79,Hold
54.47,3.0,3,3,2.7,5,WFM,"Whole Foods Market, Inc.",0.45,Hold
54.44,3.1,3,3,2.3,7,SNH,Senior Housing Properties Trust,6.1,Hold
54.44,2.0,4,1,6,17,JAG,Jagged Peak Energy Inc.,31.07,Buy
54.43,3.0,3,3,6,8,DRQ,"Dril-Quip, Inc.",23.24,Hold
54.43,2.4,3,3,6,9,IAG,Iamgold Corporation,14.94,Hold
54.42,1.6,4,1,6,17,GCP,GCP Applied Technologies Inc.,20.92,Buy
54.39,3.2,3,3,2.0,7,ISCA,International Speedway Corporation,0.7,Hold
54.37,2.7,3,3,6,8,CLH,"Clean Harbors, Inc.",15.38,Hold
54.35,3.0,3,3,3.0,5,BPFH,"Boston Private Financial Holdings, Inc.",7.14,Hold
54.35,2.6,2,3,6,8,GES,"Guess?, Inc.",-12.22,Hold
54.34,2.5,4,2,6,7,AGU,Agrium Inc.,3.52,Hold
54.31,2.9,3,3,6,3,RMAX,"RE/MAX Holdings, Inc.",-13.31,Hold
54.27,3.0,3,3,3.0,5,AAON,"AAON, Inc.",6.53,Hold
54.24,2.3,3,1,6,17,GDI,"Gardner Denver Holdings, Inc.",12.17,Buy
54.22,2.9,3,3,6,5,BCR,"C.R. Bard, Inc.",-0.5,Hold
54.18,3.0,4,3,2.0,6,SBRA,"Sabra Healthcare REIT, Inc.",12.6,Hold
54.18,3.0,3,3,6,4,CCU,"Compania Cervecerias Unidas, S.A.",-4.91,Hold
54.18,2.3,3,2,6,12,HRI,Herc Holdings Inc.,5.91,Hold
54.12,6,2,1,6,9,PLNT,"Planet Fitness, Inc.",7.2,Buy
54.11,3.2,3,3,6,3,SCCO,Southern Copper Corporation,-7.02,Hold
54.05,2.8,3,3,6,8,TCO,"Taubman Centers, Inc.",15.99,Hold
54.04,3.0,3,3,6,5,UDR,"United Dominion Realty Trust, Inc.",0.93,Hold
54.02,2.6,5,2,2.3,7,NAVI,Navient Corporation,15.63,Hold
54.01,2.7,4,3,3.0,2,CPRT,"Copart, Inc.",2.24,Hold
54.01,2.1,2,2,6,17,BIP,Brookfield Infrastructure Partners LP,5.59,Buy
54.0,2.7,3,3,6,6,PEB,Pebblebrook Hotel Trust,-0.18,Hold
53.97,2.4,5,2,2.3,5,BLKB,"Blackbaud, Inc.",-3.03,Hold
53.96,2.8,3,3,6,9,EEP,"Enbridge Energy, L.P.",22.11,Hold
53.93,3.1,3,3,6,5,BEN,"Franklin Resources, Inc.",2.74,Hold
53.93,2.7,4,3,6,5,ORI,Old Republic International Corporation,17.77,Hold
53.91,2.7,3,3,6,7,GNRC,Generac Holdlings Inc.,5.97,Hold
53.9,3.0,3,3,6,4,AIZ,"Assurant, Inc.",-6.61,Hold
53.9,2.5,4,2,6,8,BDN,Brandywine Realty Trust,7.54,Hold
53.88,2.9,3,3,6,5,WTS,"Watts Water Technologies, Inc.",-2.57,Hold
53.86,2.9,3,3,3.2,4,WERN,"Werner Enterprises, Inc.",-0.5,Hold
53.86,2.5,5,2,6,8,FLR,Fluor Corporation,32.3,Hold
53.82,3.3,3,3,6,4,FII,"Federated Investors, Inc.",0.43,Hold
53.81,3.0,3,3,6,5,EQR,Equity Residential,-0.48,Hold
53.76,3.0,3,3,6,5,CHD,"Church & Dwight Company, Inc.",-0.77,Hold
53.76,2.7,3,3,6,8,SPH,"Suburban Propane Partners, L.P.",11.71,Hold
53.75,2.7,3,2,3.0,9,SPNC,The Spectranetics Corporation,-2.91,Hold
53.74,2.7,3,3,6,11,ESV,ENSCO plc,31.58,Hold
53.7,2.9,3,3,3.2,3,ANSS,"ANSYS, Inc.",-8.3,Hold
53.69,2.9,3,3,6,5,ALV,"Autoliv, Inc.",-3.71,Hold
53.67,2.1,3,2,6,17,BL,"BlackLine, Inc.",28.16,Buy
53.66,2.8,3,3,6,7,CHH,"Choice Hotels International, Inc.",6.94,Hold
53.63,1.9,3,1,6,7,WPM,Wheaton Precious Metals Corp.,37.93,
53.62,2.8,3,3,2.5,7,NXPI,NXP Semiconductors N.V.,-2.15,Hold
53.62,3.4,3,3,6,3,WPC,W.P. Carey Inc.,-4.96,Hold
53.58,2.8,3,2,3.0,9,IONS,"Ionis Pharmaceuticals, Inc.",-1.64,Hold
53.58,2.3,5,2,6,7,SCS,Steelcase Inc.,18.96,Hold
53.57,2.0,1,6,6,1,IRCP,IRSA Propiedades Comerciales S.A.,250.55,
53.56,2.7,3,3,6,5,PRLB,"Proto Labs, Inc.",-9.46,Hold
53.53,3.1,3,3,3.3,4,CA,CA Inc.,4.72,Hold
53.53,2.7,3,3,6,7,DEI,"Douglas Emmett, Inc.",3.71,Hold
53.52,3.1,3,3,6,5,VTR,"Ventas, Inc.",0.29,Hold
53.51,2.8,3,3,3.0,5,TTEC,"TeleTech Holdings, Inc.",-3.78,Hold
53.49,2.9,3,3,6,6,PII,Polaris Industries Inc.,1.79,Hold
53.49,2.9,3,3,6,6,RYN,Rayonier Inc.,1.76,Hold
53.48,3.0,3,3,6,5,CBU,"Community Bank System, Inc.",-2.43,Hold
53.47,2.0,3,3,6,9,BEP,Brookfield Renewable Partners L.P.,-0.84,Hold
53.44,2.9,3,3,6,6,ETR,Entergy Corporation,1.46,Hold
53.43,1.0,3,3,6,17,SHI,"SINOPEC Shangai Petrochemical Company, Ltd.",23.98,Buy
53.42,2.9,3,3,6,6,GPC,Genuine Parts Company,1.34,Hold
53.37,3.2,3,3,6,5,AXS,Axis Capital Holdings Limited,1.87,Hold
53.34,2.9,3,3,6,7,LSI,"Life Storage, Inc.",7.56,Hold
53.33,2.2,2,2,6,17,FMX,Fomento Economico Mexicano S.A.B. de C.V.,3.3,Buy
53.31,2.8,4,3,6,3,ATR,"AptarGroup, Inc.",3.21,Hold
53.31,2.6,3,3,6,8,COTY,Coty Inc.,6.54,Hold
53.29,2.7,3,3,6,7,VZ,Verizon Communications Inc.,2.23,Hold
53.2,2.6,3,3,6,6,VFC,V.F. Corporation,-7.45,Hold
53.19,2.6,4,3,6,3,EE,El Paso Electric Company,-2.53,Hold
53.18,2.7,3,3,6,9,DK,"Delek US Holdings, Inc.",14.94,Hold
53.15,1.0,3,2,6,17,DEO,Diageo plc,-2.98,Buy
53.1,2.8,3,3,6,8,CMG,"Chipotle Mexican Grill, Inc.",10.29,Hold
53.09,2.6,3,3,6,8,BVN,Buenaventura Mining Company Inc.,5.2,Hold
53.09,2.7,3,3,6,7,WRI,Weingarten Realty Investors,1.04,Hold
53.04,2.5,4,2,6,9,TIME,Time Inc.,9.09,Hold
53.03,2.7,2,3,2.9,11,AMD,"Advanced Micro Devices, Inc.",2.9,Hold
53.03,3.0,2,3,3.0,8,CMPR,Cimpress N.V,-7.14,Hold
52.98,2.6,3,3,6,7,DSW,DSW Inc.,-2.12,Hold
52.96,2.0,3,1,6,17,AYX,"Alteryx, Inc.",-4.26,Buy
52.95,3.2,3,3,3.0,5,PBCT,"People&#39;s United Financial, Inc.",2.33,Hold
52.93,1.9,3,2,6,17,REVG,"REV Group, Inc.",17.98,Buy
52.88,2.1,3,2,6,17,FRAC,"Keane Group, Inc.",22.66,Buy
52.86,2.6,5,2,2.3,8,BWLD,"Buffalo Wild Wings, Inc.",14.17,Hold
52.86,2.0,3,2,6,17,VST,Vistra Energy Corp.,20.05,Buy
52.85,2.6,3,3,2.6,8,ERIC,Ericsson,-3.41,Hold
52.79,3.0,3,3,3.0,5,IBKR,"Interactive Brokers Group, Inc.",-3.8,Hold
52.79,2.7,4,2,6,8,CXP,"Columbia Property Trust, Inc.",5.89,Hold
52.77,2.9,3,3,6,6,ADM,Archer-Daniels-Midland Company,-2.56,Hold
52.73,3.0,4,3,6,3,SFBS,"ServisFirst Bancshares, Inc.",4.74,Hold
52.73,3.2,3,3,6,3,AWR,American States Water Company,-15.27,Hold
52.7,2.0,3,2,6,17,AA,Alcoa Corporation,18.92,Buy
52.7,2.8,3,3,6,8,KEX,Kirby Corporation,7.87,Hold
52.7,2.6,3,3,6,12,LC,LendingClub Corporation,29.56,Hold
52.64,2.8,3,3,6,9,PRGO,Perrigo Company,14.19,Hold
52.63,1.8,3,6,6,9,CZZ,Cosan Limited,41.77,Buy
52.62,3.0,4,3,3.0,3,CVBF,CVB Financial Corporation,6.68,Hold
52.62,2.1,3,2,6,17,ELF,"e.l.f. Beauty, Inc.",20.87,Buy
52.59,2.7,3,3,6,8,PBF,PBF Energy Inc.,4.7,Hold
52.56,2.0,3,2,6,17,CBS,CBS Corporation,17.89,Buy
52.53,3.0,3,3,3.0,7,STX,Seagate Technology PLC,7.69,Hold
52.53,2.7,3,3,6,7,DGI,"DigitalGlobe, Inc",-2.3,Hold
52.52,3.0,4,3,3.0,3,DORM,"Dorman Products, Inc.",5.94,Hold
52.5,2.8,3,3,6,11,RDC,Rowan Companies plc,26.64,Hold
52.49,3.0,2,3,3.0,8,ETSY,"Etsy, Inc.",-10.89,Hold
52.49,1.9,3,6,6,4,IVZ,Invesco Plc,9.92,Buy
52.48,3.0,4,3,3.0,2,SIGI,"Selective Insurance Group, Inc.",-0.97,Hold
52.48,2.7,3,3,6,5,KMPR,Kemper Corporation,-15.97,Hold
52.47,2.9,3,3,6,7,CIB,BanColombia S.A.,2.32,Hold
52.46,3.1,3,3,2.8,8,TRIP,"TripAdvisor, Inc.",11.36,Hold
52.43,2.8,3,3,3.3,6,DNKN,"Dunkin&#39; Brands Group, Inc.",2.86,Hold
52.43,2.9,3,3,6,8,SJR,Shaw Communications Inc.,8.74,Hold
52.4,3.0,2,3,3.0,10,SYNT,"Syntel, Inc.",1.77,Hold
52.38,2.3,4,2,6,3,Y,Alleghany Corporation,-39.88,Hold
52.35,1.0,1,6,6,17,DVMT,Dell Technologies Inc.,16.48,Buy
52.35,2.8,3,3,6,7,DFT,"Dupont Fabros Technology, Inc.",-0.9,Hold
52.33,2.7,3,3,6,8,TV,Grupo Televisa S.A.,3.13,Hold
52.28,3.0,3,3,3.5,5,SLGN,Silgan Holdings Inc.,5.16,Hold
52.27,4.0,3,3,6,3,CHT,"Chunghwa Telecom Co., Ltd.",1.95,Hold
52.21,3.1,3,3,6,7,NYCB,"New York Community Bancorp, Inc.",5.78,Hold
52.18,2.7,3,3,2.5,8,S,Sprint Corporation,-8.05,Hold
52.15,2.6,3,3,6,9,CCP,"Care Capital Properties, Inc.",6.21,Hold
52.11,2.8,4,2,6,7,RY,Royal Bank Of Canada,-2.33,Hold
52.09,2.0,3,2,6,17,LW,"Lamb Weston Holdings, Inc.",14.63,Buy
52.08,2.9,4,3,6,3,SWX,"Southwest Gas Holdings, Inc.",-1.7,Hold
52.07,2.8,3,3,6,8,RWT,"Redwood Trust, Inc.",4.11,Hold
52.05,2.8,3,3,3.0,5,PAHC,Phibro Animal Health Corporation,-13.99,Hold
52.02,2.5,5,2,2.7,8,MAT,"Mattel, Inc.",15.79,Hold
52.01,2.7,5,2,3.0,5,STRA,"Strayer Education, Inc.",8.21,Hold
51.99,6,3,2,6,5,LM,"Legg Mason, Inc.",15.61,Buy
51.95,6,4,2,6,2,MLM,"Martin Marietta Materials, Inc.",20.32,Buy
51.94,2.6,3,3,6,8,SRC,"Spirit Realty Capital, Inc.",-1.68,Hold
51.94,2.9,3,3,6,8,SKT,"Tanger Factory Outlet Centers, Inc.",5.78,Hold
51.93,3.2,3,3,2.7,5,UTHR,United Therapeutics Corporation,-12.29,Hold
51.93,2.9,4,3,6,4,SCG,Scana Corporation,4.09,Hold
51.93,2.6,3,2,6,9,YELP,Yelp Inc.,-20.1,Hold
51.9,3.1,3,3,3.6,2,JKHY,"Jack Henry & Associates, Inc.",-12.52,Hold
51.89,2.3,2,2,6,17,CBD,Companhia Brasileira de Distribuicao,-4.27,Buy
51.89,2.6,2,6,6,5,CPA,"Copa Holdings, S.A.",4.93,Buy
51.85,3.0,3,3,6,7,FIG,Fortress Investment Group LLC,1.13,Hold
51.85,2.4,4,2,6,11,HES,Hess Corporation,12.74,Hold
51.84,3.5,3,3,6,5,TM,Toyota Motor Corp Ltd Ord,0.18,Hold
51.83,1.0,1,6,6,17,TYG,Tortoise Energy Infrastructure Corporation,12.84,Buy
51.82,2.8,3,3,6,6,WD,"Walker & Dunlop, Inc.",-10.73,Hold
51.78,1.7,3,2,6,17,HOME,At Home Group Inc.,4.99,Buy
51.77,3.0,3,3,6,7,AEG,Aegon NV,0.62,Hold
51.76,3.1,3,3,3.5,3,EXPD,"Expeditors International of Washington, Inc.",-9.34,Hold
51.76,2.7,2,3,2.6,11,SPWR,SunPower Corporation,-13.51,Hold
51.76,2.8,3,3,6,10,DDR,DDR Corp.,15.58,Hold
51.73,2.6,3,2,6,17,FTI,TechnipFMC plc,27.13,Buy
51.72,2.8,3,3,6,8,HAE,Haemonetics Corporation,1.97,Hold
51.71,2.1,3,2,6,17,TVPT,Travelport Worldwide Limited,14.45,Buy
51.69,3.0,3,3,6,8,GPS,"Gap, Inc. (The)",6.83,Hold
51.66,2.8,3,3,6,7,HFC,HollyFrontier Corporation,-5.01,Hold
51.65,2.8,3,3,2.6,11,IPXL,"Impax Laboratories, Inc.",13.21,Hold
51.64,2.7,4,3,6,6,RLJ,RLJ Lodging Trust,10.68,Hold
51.63,3.0,2,3,5.0,4,NBTB,NBT Bancorp Inc.,6.44,Hold
51.62,2.6,4,3,6,8,FLS,Flowserve Corporation,21.39,Hold
51.61,2.8,4,3,6,6,GPI,"Group 1 Automotive, Inc.",12.98,Hold
51.59,3.0,3,3,6,7,CIM,Chimera Investment Corporation,-0.48,Hold
51.56,2.5,4,3,6,8,MSGN,MSG Networks Inc.,18.52,Hold
51.55,3.5,1,4,6,8,ARR,"ARMOUR Residential REIT, Inc.",-6.54,Hold
51.48,2.5,5,2,6,8,SC,Santander Consumer USA Holdings Inc.,18.02,Hold
51.37,2.7,4,3,6,5,NHI,"National Health Investors, Inc.",2.38,Hold
51.36,3.0,3,3,6,7,NORD,"Nord Anglia Education, Inc.",-1.84,Hold
51.35,2.8,3,3,3.0,8,WETF,"WisdomTree Investments, Inc.",1.11,Hold
51.34,2.7,3,3,6,7,CHSP,Chesapeake Lodging Trust,-9.48,Hold
51.3,2.8,4,3,2.7,4,ADP,"Automatic Data Processing, Inc.",-8.43,Hold
51.26,2.6,3,3,6,9,DDC,Dominion Diamond Corporation,0.92,Hold
51.25,2.9,4,3,6,5,PB,"Prosperity Bancshares, Inc.",6.66,Hold
51.21,3.1,3,3,6,6,EGP,"EastGroup Properties, Inc.",-6.92,Hold
51.19,4.0,3,3,6,4,CAJ,"Canon, Inc.",2.13,Hold
51.16,3.0,3,3,6,10,GNW,Genworth Financial Inc,16.96,Hold
51.15,2.7,4,3,6,6,MDU,"MDU Resources Group, Inc.",7.73,Hold
51.14,3.0,3,3,4.0,2,CINF,Cincinnati Financial Corporation,-10.34,Hold
51.14,3.0,3,3,6,4,OB,"OneBeacon Insurance Group, Ltd.",-23.16,Hold
51.12,2.0,4,2,6,17,AMGP,Antero Midstream GP LP,32.81,Buy
51.1,3.0,3,3,6,8,ALR,Alere Inc.,3.24,Hold
51.09,2.8,3,3,6,10,NOV,"National Oilwell Varco, Inc.",11.51,Hold
51.08,3.2,4,3,6,3,WRB,W.R. Berkley Corporation,-0.19,Hold
51.04,2.9,3,3,6,8,JWN,"Nordstrom, Inc.",0.41,Hold
51.03,4.0,4,3,6,9,PHI,PLDT Inc.,9.49,Buy
50.93,3.0,3,3,6,8,XOM,Exxon Mobil Corporation,2.23,Hold
50.91,2.7,4,2,6,8,MFA,"MFA Financial, Inc.",-5.39,Hold
50.9,3.0,3,3,3.0,8,BRCD,"Brocade Communications Systems, Inc.",2.99,Hold
50.88,2.6,3,3,5.0,5,AGII,"Argo Group International Holdings, Ltd.",22.81,Hold
50.84,3.3,1,4,6,6,KRO,Kronos Worldwide Inc,-29.15,Hold
50.83,1.7,3,6,1.0,5,TVTY,"Tivity Health, Inc.",0,
50.83,2.2,3,2,6,17,ATUS,"Altice USA, Inc.",10.84,Buy
50.83,6,1,1,6,17,VEDL,Vedanta  Limited,5.81,Buy
50.82,3.4,3,3,6,5,NLY,Annaly Capital Management Inc,-8.41,Hold
50.78,2.5,3,3,6,11,VSTO,Vista Outdoor Inc.,8.84,Hold
50.77,2.2,4,3,6,8,MOS,Mosaic Company (The),6.29,Hold
50.76,2.6,1,2,6,17,GOL,Gol Linhas Aereas Inteligentes S.A.,20.32,Hold
50.71,3.0,4,3,6,5,KMB,Kimberly-Clark Corporation,5.92,Hold
50.7,3.0,3,3,3.0,8,AKRX,"Akorn, Inc.",1.58,Hold
50.65,3.1,2,4,6,5,NWN,Northwest Natural Gas Company,-16.92,Hold
50.63,3.2,3,3,6,10,DDD,3D Systems Corporation,18.78,Hold
50.6,2.4,5,2,3.0,8,GMLP,Golar LNG Partners LP,10.84,Hold
50.6,2.5,5,2,6,8,CLB,Core Laboratories N.V.,12.79,Hold
50.58,2.8,4,3,6,6,UFS,Domtar Corporation,6.8,Hold
50.58,4.0,3,3,6,5,NVO,Novo Nordisk A/S,5.13,Hold
50.52,2.8,4,2,6,8,WUBA,58.com Inc.,-5.23,Hold
50.51,3.3,3,4,3.0,3,NWBI,"Northwest Bancshares, Inc.",-0.62,Hold
50.51,3.1,3,3,6,9,ENLC,"EnLink Midstream, LLC",8.88,Hold
